Chicago St.,11/13/2007,86,53,Home,,-,"14,759"
La.-Monroe,11/14/2007,83,65,Home,,-,"14,759"
Missouri,11/19/2007,86,83,Neutral,"Kansas City, MO",-,"18,022"
UCLA,11/20/2007,63,68,Neutral,"Kansas City, MO",-,"16,737"
Oakland,11/24/2007,75,71,Home,,-,"14,759"
North Carolina St.,11/28/2007,81,58,Home,,-,"14,759"
Jacksonville,12/01/2007,80,51,Home,,-,"14,759"
Bradley,12/04/2007,66,61,Away,,-,"11,597"
BYU,12/08/2007,68,61,Neutral,"Salt Lake City, UT",-,"16,412"
IPFW,12/15/2007,79,57,Home,,-,"14,759"
San Jose St.,12/19/2007,85,45,Home,,-,"14,759"
Texas,12/22/2007,78,72,Neutral,"Auburn Hills, MI",-,"22,076"
Green Bay,12/29/2007,93,75,Home,,-,"14,759"
Minnesota,01/05/2008,65,59,Home,,-,"14,759"
Purdue,01/08/2008,78,75,Home,,-,"14,759"
Iowa,01/12/2008,36,43,Away,,-,"13,044"
Ohio St.,01/15/2008,66,60,Home,,-,"14,759"
Minnesota,01/20/2008,78,73,Away,,-,"14,625"
Northwestern,01/24/2008,78,62,Away,,-,"6,738"
Michigan,01/27/2008,77,62,Home,,-,"14,759"
Illinois,01/30/2008,51,41,Home,,-,"14,759"
Penn St.,02/02/2008,76,85,Away,,-,"11,159"
Northwestern,02/09/2008,70,55,Home,,-,"14,759"
Purdue,02/12/2008,54,60,Away,,-,"14,123"
Indiana,02/16/2008,61,80,Away,,-,"17,400"
Penn St.,02/20/2008,86,49,Home,,-,"14,759"
Iowa,02/23/2008,66,52,Home,,-,"14,759"
Wisconsin,02/28/2008,42,57,Away,,-,"17,190"
Indiana,03/02/2008,103,74,Home,,-,"14,759"
Illinois,03/06/2008,59,51,Away,,-,"16,618"
Ohio St.,03/09/2008,54,63,Away,,-,"19,049"
Ohio St.,03/14/2008,67,60,Neutral,"Indianapolis, IN",-,"15,355"
Wisconsin,03/15/2008,63,65,Neutral,"Indianapolis, IN",-,"17,520"
Temple,03/20/2008,72,61,Neutral,"Denver, CO",-,"19,010"
Pittsburgh,03/22/2008,65,54,Neutral,"Denver, CO",-,"19,299"
Memphis,03/28/2008,74,92,Neutral,"Houston, TX",-,"32,931"
