Colorado St.,11/09/2007,75,39,Home,,-,"6,037"
Gonzaga,11/11/2007,54,77,Away,,-,"6,000"
Mont. St.-Northern,11/14/2007,72,47,Home,,-,"3,334"
South Dakota St.,11/17/2007,70,61,Away,,-,"2,397"
Washington St.,11/23/2007,55,66,Away,,-,"5,524"
Air Force,11/24/2007,59,57,Neutral,"Spokane, WA",-,"2,509"
Mississippi Val.,11/25/2007,69,62,Neutral,"Spokane, WA",-,"3,585"
Cal St. Fullerton,11/30/2007,91,100,Home,,-,"4,236"
Portland,12/07/2007,57,58,Home,,-,"4,130"
Pacific,12/15/2007,71,76,Away,,1 OT,"2,942"
Santa Clara,12/17/2007,49,60,Away,,-,"1,734"
Cal St. Fullerton,12/20/2007,76,79,Away,,1 OT,630
Montana Tech,12/30/2007,91,36,Home,,-,"3,279"
Montana St.,01/05/2008,58,74,Away,,-,"6,585"
Northern Ariz.,01/10/2008,64,72,Away,,-,"1,268"
Sacramento St.,01/12/2008,76,69,Away,,-,629
Idaho St.,01/17/2008,54,56,Home,,-,"3,567"
Weber St.,01/20/2008,67,68,Home,,-,"3,520"
Eastern Wash.,01/24/2008,80,61,Home,,-,"3,718"
Northern Colo.,01/26/2008,71,60,Away,,-,"1,614"
Portland St.,01/31/2008,68,70,Away,,-,"1,272"
Eastern Wash.,02/03/2008,59,57,Away,,-,"1,231"
Montana St.,02/09/2008,88,76,Home,,-,"6,226"
Sacramento St.,02/14/2008,90,57,Home,,-,"3,354"
Northern Ariz.,02/16/2008,76,80,Home,,-,"4,569"
Weber St.,02/21/2008,67,76,Away,,-,"3,429"
Idaho St.,02/24/2008,72,63,Away,,1 OT,"2,356"
Northern Colo.,02/28/2008,81,66,Home,,-,"4,003"
Portland St.,03/01/2008,56,108,Home,,-,"5,013"
Idaho St.,03/08/2008,65,67,Away,,-,"2,190"
