Iowa St.,11/09/2007,44,58,Away,,-,"14,376"
Lipscomb,11/10/2007,68,58,Neutral,"Ames, IA",-,"14,376"
Duquesne,11/12/2007,63,93,Away,,-,"2,215"
Wake Forest,11/23/2007,53,73,Away,,-,"10,147"
Fresno St.,11/27/2007,64,74,Home,,-,998
South Carolina St.,12/01/2007,70,74,Home,,1 OT,"1,977"
Georgia St.,12/08/2007,67,61,Home,,-,921
Alabama A&M,12/17/2007,78,76,Home,,-,"1,107"
Ferrum,12/19/2007,61,55,Home,,-,711
Kansas St.,12/22/2007,48,90,Away,,-,"9,150"
South Fla.,12/29/2007,48,87,Away,,-,"3,003"
Washington Adventist,01/09/2008,82,61,Home,,-,175
Md.-East. Shore,01/12/2008,105,59,Home,,-,314
Delaware St.,01/14/2008,59,66,Home,,-,"1,271"
Howard,01/19/2008,64,56,Home,,-,"1,023"
Hampton,01/21/2008,62,64,Home,,-,"1,472"
N.C. A&T,01/26/2008,56,75,Away,,-,"5,834"
Norfolk St.,01/28/2008,67,82,Away,,-,"1,285"
Florida A&M,02/02/2008,59,57,Home,,-,"1,213"
Bethune-Cookman,02/04/2008,50,60,Home,,-,582
Morgan St.,02/09/2008,41,63,Away,,-,"1,792"
Coppin St.,02/11/2008,44,62,Away,,-,241
Howard,02/16/2008,58,57,Away,,-,"1,472"
Hampton,02/18/2008,62,67,Away,,-,"1,454"
N.C. A&T,02/23/2008,71,63,Home,,-,"4,200"
Norfolk St.,02/25/2008,68,65,Home,,-,"1,107"
Florida A&M,03/01/2008,61,68,Away,,-,883
Bethune-Cookman,03/03/2008,76,71,Away,,2 OT,977
South Carolina St.,03/06/2008,71,73,Away,,-,"2,697"
N.C. Central,03/15/2008,56,60,Neutral,"Raleigh, NC",-,"8,120"
