Massachusetts,11/09/2007,64,90,Neutral,"Cedar Falls, IA",-,206
UNI,11/10/2007,55,62,Away,,-,"4,417"
Northern Ill.,11/11/2007,88,78,Neutral,"Cedar Falls, IA",-,186
Utah St.,11/15/2007,83,69,Home,,-,"2,475"
Southern Utah,11/20/2007,73,66,Away,,-,"1,894"
Arizona St.,11/26/2007,41,75,Away,,-,"6,151"
Menlo,12/02/2007,66,44,Home,,-,"1,747"
Northern Ariz.,12/09/2007,51,85,Away,,-,903
Portland St.,12/12/2007,66,74,Away,,-,653
CSU Bakersfield,12/15/2007,66,56,Home,,-,"1,617"
Southern California,12/22/2007,55,78,Away,,-,"5,321"
Southern Utah,12/29/2007,53,61,Home,,-,"1,637"
Cal St. Northridge,01/03/2008,59,80,Home,,-,"1,506"
Long Beach St.,01/05/2008,64,52,Home,,-,"1,833"
Cal St. Fullerton,01/10/2008,64,78,Away,,-,664
UC Irvine,01/12/2008,69,73,Away,,-,"1,512"
UC Santa Barbara,01/19/2008,60,75,Home,,-,"3,032"
UC Davis,01/24/2008,79,67,Home,,-,"1,642"
Pacific,01/28/2008,69,64,Away,,-,"4,227"
UC Riverside,02/02/2008,58,62,Away,,-,"1,012"
UC Irvine,02/07/2008,57,56,Home,,-,"1,676"
Cal St. Fullerton,02/09/2008,67,80,Home,,-,"2,517"
UC Santa Barbara,02/14/2008,47,60,Away,,-,"1,105"
UC Davis,02/20/2008,66,58,Away,,-,775
Fresno St.,02/23/2008,70,76,Away,,-,"10,431"
UC Riverside,02/28/2008,70,63,Home,,1 OT,"1,522"
Pacific,03/01/2008,47,68,Home,,-,"2,158"
Long Beach St.,03/06/2008,68,62,Away,,-,"1,775"
Cal St. Northridge,03/08/2008,67,97,Away,,-,"1,492"
UC Riverside,03/12/2008,54,62,Neutral,"Anaheim, CA",-,"1,392"
