Ozarks (AR),11/09/2007,92,54,Home,,-,"2,169"
Loyola Marymount,11/12/2007,71,40,Away,,-,"1,289"
Texas-Arlington,11/18/2007,58,68,Home,,-,"2,122"
Centenary (LA),11/20/2007,72,64,Home,,-,"3,563"
Louisiana Tech,11/24/2007,63,49,Home,,-,"3,235"
Rice,11/27/2007,59,52,Away,,-,648
Tulsa,12/01/2007,62,51,Home,,-,"3,976"
John Brown,12/08/2007,73,36,Home,,-,"3,242"
FIU,12/15/2007,75,67,Home,,-,"3,813"
Pepperdine,12/18/2007,70,65,Home,,-,"3,969"
Creighton,12/22/2007,61,80,Away,,-,"14,902"
Northern Ill.,12/29/2007,55,59,Away,,-,"2,164"
New Orleans,01/02/2008,84,75,Away,,-,487
Arkansas St.,01/05/2008,62,77,Away,,-,"4,126"
La.-Lafayette,01/10/2008,74,63,Home,,-,"3,934"
Denver,01/13/2008,40,54,Away,,-,"1,474"
La.-Monroe,01/17/2008,59,57,Home,,-,"4,012"
South Ala.,01/19/2008,65,72,Home,,-,"4,507"
Troy,01/24/2008,63,61,Away,,-,"2,853"
Fla. Atlantic,01/27/2008,80,76,Home,,-,"3,897"
Western Ky.,01/31/2008,47,71,Away,,-,"5,022"
Middle Tenn.,02/07/2008,46,63,Away,,-,"3,807"
North Texas,02/09/2008,84,82,Home,,-,"4,834"
FIU,02/13/2008,45,57,Away,,-,642
New Orleans,02/16/2008,75,77,Home,,-,"3,738"
Arkansas St.,02/21/2008,82,52,Home,,-,"5,028"
La.-Lafayette,02/23/2008,61,58,Away,,-,"4,296"
Denver,02/28/2008,66,55,Home,,-,"3,744"
La.-Monroe,03/01/2008,59,55,Away,,-,"1,150"
Fla. Atlantic,03/09/2008,66,60,Neutral,"Mobile, AL",-,"4,734"
Western Ky.,03/10/2008,55,70,Neutral,"Mobile, AL",-,"6,397"
