Belhaven,11/12/2007,92,45,Home,,-,"3,268"
California,11/14/2007,59,67,Away,,-,"6,450"
William Carey,11/20/2007,86,60,Home,,-,"4,355"
Alabama,11/23/2007,77,79,Away,,-,"9,140"
Blue Mountain,11/29/2007,112,75,Home,,-,"3,299"
South Ala.,12/05/2007,68,75,Away,,-,"3,084"
Spring Hill,12/08/2007,73,54,Home,,-,"2,982"
Alabama St.,12/15/2007,82,68,Home,,-,"2,823"
New Orleans,12/18/2007,84,62,Neutral,"Biloxi, MS",-,"1,450"
Louisiana Tech,12/19/2007,80,56,Neutral,"Biloxi, MS",-,"1,868"
Alcorn St.,12/20/2007,86,61,Neutral,"Biloxi, MS",-,"1,683"
McNeese St.,12/23/2007,57,63,Home,,-,"2,350"
Ole Miss,12/28/2007,58,78,Neutral,"Southaven, MS",-,"7,200"
Savannah St.,01/04/2008,56,61,Away,,-,347
UCF,01/08/2008,41,52,Home,,-,"3,134"
Tulane,01/12/2008,71,54,Home,,-,"3,210"
UAB,01/16/2008,65,72,Away,,-,"4,479"
Memphis,01/19/2008,47,83,Away,,-,"18,108"
Rice,01/26/2008,71,53,Home,,-,"3,669"
UTEP,01/30/2008,79,90,Away,,-,"7,577"
East Carolina,02/02/2008,92,69,Home,,-,"3,985"
UAB,02/05/2008,93,85,Home,,2 OT,"3,430"
Tulsa,02/09/2008,63,78,Away,,-,"5,323"
East Carolina,02/16/2008,72,62,Away,,-,"4,812"
SMU,02/20/2008,81,61,Home,,-,"3,106"
Tulane,02/23/2008,70,59,Away,,-,"2,105"
Houston,02/27/2008,67,95,Away,,-,"3,664"
Memphis,03/01/2008,67,76,Home,,-,"8,129"
UTEP,03/04/2008,96,70,Home,,-,"2,904"
Marshall,03/08/2008,63,58,Away,,-,"5,619"
Rice,03/12/2008,59,50,Neutral,"Memphis, TN",-,"11,095"
UCF,03/13/2008,68,62,Neutral,"Memphis, TN",-,"11,258"
Memphis,03/14/2008,53,69,Away,,-,"11,812"
