Mo.-St. Louis,11/11/2007,70,37,Home,,-,"4,185"
Southeast Mo. St.,11/14/2007,90,71,Home,,-,"4,522"
UNC Wilmington,11/18/2007,89,73,Home,,-,"4,433"
Indiana,11/23/2007,57,70,Neutral,"Hoffman Estates, IL",-,"4,500"
Kent St.,11/24/2007,59,65,Neutral,"Hoffman Estates, IL",-,"4,000"
Chicago St.,11/27/2007,81,49,Home,,-,"4,818"
Ill.-Chicago,12/01/2007,73,47,Home,,-,"4,749"
Eastern Mich.,12/04/2007,63,72,Away,,-,385
Cincinnati,12/08/2007,62,52,Home,,-,"6,529"
Bowling Green,12/16/2007,69,58,Away,,-,659
Ball St.,12/22/2007,65,49,Away,,-,"2,636"
Creighton,12/29/2007,80,67,Away,,-,"16,808"
Wichita St.,01/01/2008,49,46,Away,,-,"10,478"
Southern Ill.,01/05/2008,56,47,Home,,-,"9,437"
UNI,01/08/2008,51,46,Home,,-,"5,082"
Evansville,01/12/2008,74,66,Home,,-,"7,117"
Wichita St.,01/16/2008,72,51,Home,,-,"6,723"
Drake,01/19/2008,73,79,Away,,-,"7,152"
Bradley,01/23/2008,75,76,Away,,-,"11,421"
Indiana St.,01/27/2008,65,62,Home,,-,"8,016"
UNI,01/30/2008,61,69,Away,,-,"4,454"
Missouri St.,02/02/2008,64,63,Away,,-,"7,003"
Drake,02/05/2008,70,73,Home,,-,"8,185"
Bradley,02/09/2008,72,68,Home,,-,"10,200"
Missouri St.,02/13/2008,69,57,Home,,-,"5,446"
Indiana St.,02/16/2008,72,76,Away,,-,"4,570"
Evansville,02/20/2008,49,47,Away,,-,"4,907"
Wright St.,02/24/2008,54,46,Home,,-,"6,089"
Creighton,02/27/2008,68,54,Home,,-,"6,563"
Southern Ill.,03/01/2008,57,49,Away,,-,"9,345"
Missouri St.,03/07/2008,63,58,Neutral,"St. Louis, MO",-,"15,204"
UNI,03/08/2008,56,42,Neutral,"St. Louis, MO",-,"16,829"
Drake,03/09/2008,49,79,Neutral,"St. Louis, MO",-,"11,088"
Utah St.,03/19/2008,61,57,Home,,-,"6,397"
Dayton,03/24/2008,48,55,Home,,-,"8,802"
