Harvard,11/08/2007,111,56,Home,,-,"7,329"
Northwestern St.,11/10/2007,97,58,Home,,-,"7,329"
UC Santa Barbara,11/11/2007,67,48,Home,,-,"7,329"
Northwestern,11/15/2007,71,60,Away,,-,"3,854"
Siena,11/17/2007,67,79,Away,,-,"6,274"
Yale,11/20/2007,72,61,Home,,-,"7,322"
Colorado St.,11/24/2007,73,53,Home,,-,"7,339"
Sacramento St.,11/27/2007,84,58,Home,,-,"7,329"
Colorado,12/02/2007,67,43,Away,,-,"6,175"
Santa Clara,12/19/2007,74,48,Home,,-,"7,354"
Texas Tech,12/22/2007,62,61,Away,"Dallas, TX",-,"7,119"
Fresno St.,12/29/2007,55,48,Home,,-,"7,329"
UCLA,01/03/2008,67,76,Home,,-,"7,329"
Southern California,01/05/2008,52,46,Home,,-,"7,329"
Oregon St.,01/10/2008,66,46,Away,,-,"4,017"
Oregon,01/13/2008,66,71,Away,,-,"9,087"
Arizona,01/17/2008,56,52,Home,,-,"7,329"
Arizona St.,01/19/2008,67,52,Home,,-,"7,329"
California,01/26/2008,82,77,Away,,-,"10,077"
Washington,01/31/2008,65,51,Away,,-,"9,373"
Washington St.,02/02/2008,67,65,Away,,1 OT,"9,202"
Oregon,02/07/2008,72,43,Home,,-,"7,329"
Oregon St.,02/09/2008,71,56,Home,,-,"7,329"
Arizona St.,02/14/2008,68,72,Away,,1 OT,"7,566"
Arizona,02/16/2008,67,66,Away,,-,"14,589"
California,02/24/2008,79,69,Home,,-,"7,329"
Washington,02/28/2008,82,79,Home,,-,"7,329"
Washington St.,03/01/2008,60,53,Home,,-,"7,329"
UCLA,03/06/2008,67,77,Away,,1 OT,"12,671"
Southern California,03/08/2008,64,77,Away,,-,"9,427"
Arizona,03/13/2008,75,64,Neutral,"Los Angeles, CA",-,"16,442"
Washington St.,03/14/2008,75,68,Neutral,"Los Angeles, CA",-,"18,997"
UCLA,03/15/2008,64,67,Neutral,"Los Angeles, CA",-,"17,534"
Cornell,03/20/2008,77,53,Neutral,"Anaheim, CA",-,"17,600"
Marquette,03/22/2008,82,81,Neutral,"Anaheim, CA",1 OT,"17,600"
Texas,03/28/2008,62,82,Neutral,"Houston, TX",-,"32,931"
