North Greenville,11/09/2007,95,75,Home,,-,"1,049"
Campbell,11/13/2007,85,76,Home,,-,"1,056"
Cincinnati,11/16/2007,59,74,Away,,-,"7,042"
Wright St.,11/19/2007,48,71,Away,,-,"3,983"
Anderson (SC),11/21/2007,85,45,Home,,-,723
Houston,11/26/2007,79,86,Away,,-,"3,137"
Presbyterian,12/07/2007,61,54,Home,,-,"1,058"
UNC Wilmington,12/09/2007,68,80,Away,,-,"4,825"
Canisius,12/15/2007,62,88,Away,,-,"1,320"
UNC Wilmington,12/19/2007,90,86,Home,,-,982
Georgia St.,12/22/2007,79,68,Home,"Myrtle Beach, SC",-,807
East Carolina,01/02/2008,64,89,Away,,-,"3,414"
Susquehanna,01/05/2008,83,72,Home,,-,749
Radford,01/12/2008,76,75,Home,,-,"1,048"
VMI,01/14/2008,100,107,Home,,-,"1,027"
High Point,01/19/2008,66,61,Away,,-,"2,008"
Liberty,01/21/2008,59,78,Away,,-,"4,034"
Winthrop,01/26/2008,43,65,Away,,-,"5,865"
UNC Asheville,01/28/2008,52,56,Home,,-,"1,162"
Charleston So.,02/02/2008,85,78,Home,,1 OT,947
Winthrop,02/06/2008,50,49,Home,,-,"1,162"
VMI,02/09/2008,83,88,Away,,-,"2,807"
Radford,02/11/2008,65,61,Away,,-,"1,161"
Liberty,02/16/2008,51,65,Home,,-,"1,039"
High Point,02/18/2008,56,55,Home,,-2 OT,"1,052"
UNC Asheville,02/27/2008,72,78,Away,,-,"1,158"
Charleston So.,03/01/2008,64,65,Away,,-,869
High Point,03/04/2008,56,59,Away,,-,788
