name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brown, Aaron",Fr.,2011-12,G,6-5,32,51,132,0.386,25,64,0.391,7,14,0.500,56,1.750,21,0.656,2,0.063,13,0.406,134,4.188,23
"Browne, Gary",Fr.,2011-12,G,6-1,33,69,159,0.434,11,45,0.244,65,98,0.663,130,3.939,98,2.970,1,0.030,40,1.212,214,6.485,70
"Bryant, Darryl",Sr.,2011-12,G,6-2,33,157,438,0.358,71,230,0.309,174,222,0.784,101,3.061,89,2.697,2,0.061,45,1.364,559,16.939,80
"Dickerson, Aric",Fr.,2011-12,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Forsythe, Pat",Fr.,2011-12,C,6-11,7,4,10,0.400,0,0,-,7,12,0.583,24,3.429,0,-,1,0.143,0,-,15,2.143,4
"Hinds, Jabarie",Fr.,2011-12,G,5-11,33,95,227,0.419,25,78,0.321,30,49,0.612,81,2.455,108,3.273,3,0.091,46,1.394,245,7.424,64
"Jones, Kevin",Sr.,2011-12,F,6-8,33,260,511,0.509,34,128,0.266,103,132,0.780,360,10.909,41,1.242,34,1.030,23,0.697,657,19.909,42
"Kilicli, Deniz",Jr.,2011-12,F,6-9,32,136,270,0.504,0,0,-,71,128,0.555,170,5.313,47,1.469,14,0.438,16,0.500,343,10.719,75
"McCune, Tommie",Fr.,2011-12,F,6-8,13,2,18,0.111,1,12,0.083,0,1,0.000,8,0.615,4,0.308,0,-,2,0.154,5,0.385,6
"Miles, Keaton",Fr.,2011-12,F,6-6,32,18,58,0.310,0,7,0.000,10,21,0.476,61,1.906,37,1.156,12,0.375,12,0.375,46,1.438,18
"Murray, Aaric",---,2011-12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Noreen, Kevin",Fr.,2011-12,F,6-10,23,17,30,0.567,0,1,0.000,17,26,0.654,61,2.652,10,0.435,4,0.174,7,0.304,51,2.217,8
"Rutledge, Dominique",Jr.,2011-12,F,6-8,28,22,42,0.524,0,1,0.000,11,33,0.333,75,2.679,13,0.464,10,0.357,5,0.179,55,1.964,20
"Staten, Juwan",---,2011-12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Williamson, Paul",Fr.,2011-12,G,6-3,20,7,19,0.368,7,17,0.412,1,3,0.333,8,0.400,9,0.450,2,0.100,1,0.050,22,1.100,2
