name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bandoumel, Djim",Sr.,2011-12,F,6-8,32,107,204,0.525,0,0,-,56,89,0.629,165,5.156,36,1.125,47,1.469,5,0.156,270,8.438,39
"Barone, Kyle",Jr.,2011-12,C,6-10,33,159,290,0.548,0,2,0.000,108,169,0.639,264,8.000,48,1.455,50,1.515,17,0.515,426,12.909,87
"Bazile, Xavier",Fr.,2011-12,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Borton, Matt",So.,2011-12,G,6-5,27,26,66,0.394,13,41,0.317,11,22,0.500,63,2.333,23,0.852,5,0.185,7,0.259,76,2.815,17
"Faines, Wendell",Jr.,2011-12,F,6-8,23,14,29,0.483,0,0,-,8,14,0.571,34,1.478,3,0.130,11,0.478,1,0.043,36,1.565,16
"Geiger, Deremy",Sr.,2011-12,G,5-11,33,131,283,0.463,87,198,0.439,77,100,0.770,74,2.242,77,2.333,0,-,26,0.788,426,12.909,43
"Habeeb, Mansa",Jr.,2011-12,G,6-3,29,34,64,0.531,2,15,0.133,35,58,0.603,28,0.966,24,0.828,4,0.138,18,0.621,105,3.621,34
"Hill, Connor",Fr.,2011-12,G,6-2,30,57,143,0.399,47,122,0.385,8,10,0.800,36,1.200,14,0.467,0,-,3,0.100,169,5.633,16
"Kammerer, Joe",So.,2011-12,C,6-9,21,11,25,0.440,0,0,-,0,0,-,15,0.714,1,0.048,2,0.095,2,0.095,22,1.048,3
"Madison, Stephen",So.,2011-12,F,6-5,33,143,311,0.460,47,124,0.379,66,89,0.742,180,5.455,70,2.121,13,0.394,20,0.606,399,12.091,61
"McChristian, Mike",Jr.,2011-12,G,6-2,28,30,50,0.600,2,6,0.333,7,11,0.636,58,2.071,25,0.893,1,0.036,21,0.750,69,2.464,15
"Shayne, Sheridan",Jr.,2011-12,G,6-0,6,0,0,-,0,0,-,2,2,1.000,2,0.333,5,0.833,0,-,1,0.167,2,0.333,2
"Starke, Dazmond",Jr.,2011-12,F,6-6,12,22,53,0.415,0,0,-,10,16,0.625,42,3.500,5,0.417,2,0.167,5,0.417,54,4.500,16
"Tatum, Landon",Sr.,2011-12,G,5-11,33,73,174,0.420,17,41,0.415,81,117,0.692,78,2.364,155,4.697,0,-,29,0.879,244,7.394,79
