name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brown, Jerry",Jr.,2011-12,F,6-7,33,96,199,0.482,1,3,0.333,97,144,0.674,180,5.455,31,0.939,27,0.818,35,1.061,290,8.788,45
"Brown, Daquan",Jr.,2011-12,C,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Ely, Brad",Jr.,2011-12,C,6-3,9,0,1,0.000,0,0,-,0,2,0.000,4,0.444,0,-,0,-,0,-,0,-,0
"Foster, Kevin",Jr.,2011-12,C,6-8,33,93,220,0.423,7,29,0.241,72,108,0.667,179,5.424,4,0.121,26,0.788,22,0.667,265,8.030,59
"Hefeng, Grant",Fr.,2011-12,F,6-8,11,1,10,0.100,0,0,-,2,4,0.500,7,0.636,1,0.091,0,-,1,0.091,4,0.364,6
"Huddleston, Allen",---,2011-12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Johnson, Tyler",So.,2011-12,G,6-2,33,113,268,0.422,23,73,0.315,59,86,0.686,152,4.606,81,2.455,9,0.273,44,1.333,308,9.333,41
"Johnson, Garrett",Jr.,2011-12,G,6-5,31,45,108,0.417,18,56,0.321,12,19,0.632,71,2.290,15,0.484,8,0.258,12,0.387,120,3.871,15
"McGaughey, Larry",Jr.,2011-12,C,6-5,17,28,64,0.438,11,32,0.344,1,5,0.200,22,1.294,4,0.235,8,0.471,7,0.412,68,4.000,6
"Olekaibe, Kevin",So.,2011-12,G,6-2,33,189,508,0.372,92,272,0.338,118,148,0.797,104,3.152,39,1.182,4,0.121,44,1.333,588,17.818,50
"Shepp, Steven",Sr.,2011-12,G,6-2,33,64,182,0.352,29,101,0.287,29,45,0.644,94,2.848,166,5.030,14,0.424,47,1.424,186,5.636,67
"Wills, Jonathan",Sr.,2011-12,G,6-6,33,116,260,0.446,13,51,0.255,96,113,0.850,140,4.242,32,0.970,7,0.212,23,0.697,341,10.333,52
