name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Akers, Austin",Jr.,2011-12,G,6-2,29,16,48,0.333,0,5,0.000,5,11,0.455,26,0.897,63,2.172,1,0.034,7,0.241,37,1.276,28
"Doss, L.C.",Sr.,2011-12,G,6-2,29,67,177,0.379,39,104,0.375,21,29,0.724,56,1.931,34,1.172,0,-,25,0.862,194,6.690,32
"Granger, Jeremy",Sr.,2011-12,G,6-1,29,168,362,0.464,29,78,0.372,97,113,0.858,98,3.379,88,3.034,3,0.103,29,1.000,462,15.931,66
"Herron, Malcolm",Jr.,2011-12,G,6-4,24,13,53,0.245,6,25,0.240,8,10,0.800,22,0.917,6,0.250,2,0.083,6,0.250,40,1.667,8
"Hollowell, James",Jr.,2011-12,F,6-5,19,47,113,0.416,8,22,0.364,15,20,0.750,77,4.053,15,0.789,14,0.737,14,0.737,117,6.158,23
"Jones, Taylor",Jr.,2011-12,G,6-2,27,25,65,0.385,18,53,0.340,4,4,1.000,25,0.926,16,0.593,0,-,3,0.111,72,2.667,12
"Lubsey, Alex",So.,2011-12,F,6-6,11,5,9,0.556,0,0,-,1,4,0.250,10,0.909,2,0.182,2,0.182,2,0.182,11,1.000,1
"McFarlin, Nick",Sr.,2011-12,F,6-7,29,21,46,0.457,1,3,0.333,5,7,0.714,41,1.414,13,0.448,2,0.069,1,0.034,48,1.655,18
"McKinnie, Alfonzo",So.,2011-12,F,6-7,29,115,203,0.567,0,0,-,65,90,0.722,204,7.034,11,0.379,24,0.828,16,0.552,295,10.172,45
"Miller, Jonathan",Jr.,2011-12,G,6-2,12,8,19,0.421,3,6,0.500,6,9,0.667,6,0.500,2,0.167,0,-,4,0.333,25,2.083,7
"Miller, Joey",Fr.,2011-12,G,6-3,29,86,257,0.335,38,124,0.306,91,111,0.820,74,2.552,83,2.862,6,0.207,29,1.000,301,10.379,69
"Piper, Josh",Fr.,2011-12,F,6-8,29,49,86,0.570,3,6,0.500,24,26,0.923,62,2.138,18,0.621,6,0.207,8,0.276,125,4.310,20
"Sanders, Zavier",Sr.,2011-12,F,6-6,29,51,111,0.459,0,1,0.000,26,45,0.578,111,3.828,26,0.897,7,0.241,16,0.552,128,4.414,30
"Woods, Morris",So.,2011-12,G,6-3,22,17,30,0.567,2,3,0.667,5,14,0.357,23,1.045,6,0.273,0,-,5,0.227,41,1.864,12
