name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Angstadt, Jon",Fr.,2011-12,G,6-2,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Apfeld, Luke",So.,2011-12,F,6-8,35,117,217,0.539,7,16,0.438,106,132,0.803,143,4.086,16,0.457,16,0.457,19,0.543,347,9.914,47
"Bald, Brendan",Jr.,2011-12,G,6-4,36,104,303,0.343,32,121,0.264,32,44,0.727,63,1.750,22,0.611,8,0.222,23,0.639,272,7.556,50
"Bergmann, Pat",Sr.,2011-12,F,6-10,36,56,94,0.596,0,0,-,18,31,0.581,85,2.361,10,0.278,18,0.500,2,0.056,130,3.611,29
"Carissimo, Sandro",So.,2011-12,G,6-2,36,95,220,0.432,30,89,0.337,36,45,0.800,106,2.944,86,2.389,7,0.194,42,1.167,256,7.111,49
"Crenca, Ben",Jr.,2011-12,C,6-10,32,49,85,0.576,0,0,-,30,50,0.600,93,2.906,5,0.156,9,0.281,1,0.031,128,4.000,30
"Elbaum, Josh",So.,2011-12,G,6-3,36,21,41,0.512,0,0,-,21,39,0.538,47,1.306,55,1.528,2,0.056,31,0.861,63,1.750,41
"Glass, Matt",Sr.,2011-12,F,6-8,36,157,339,0.463,44,113,0.389,69,88,0.784,132,3.667,36,1.000,8,0.222,9,0.250,427,11.861,36
"McGlynn, Four",Fr.,2011-12,G,6-2,36,134,345,0.388,68,179,0.380,96,108,0.889,61,1.694,42,1.167,2,0.056,24,0.667,432,12.000,54
"McKeaney, Ryan",So.,2011-12,F,6-9,10,3,4,0.750,0,0,-,0,0,-,4,0.400,0,-,0,-,0,-,6,0.600,0
"Rugg, Clancy",So.,2011-12,F,6-8,36,58,103,0.563,5,16,0.313,59,68,0.868,111,3.083,18,0.500,9,0.250,8,0.222,180,5.000,21
"Rusin, Candon",---,2011-12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Santo, Chris",Fr.,2011-12,F,6-5,14,2,9,0.222,0,0,-,3,4,0.750,10,0.714,1,0.071,0,-,1,0.071,7,0.500,3
"Voelkel, Brian",So.,2011-12,F,6-6,36,52,154,0.338,5,27,0.185,58,105,0.552,311,8.639,184,5.111,7,0.194,61,1.694,167,4.639,71
