name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bocot, Justin",Sr.,2011-12,G,6-3,26,49,150,0.327,22,76,0.289,30,48,0.625,40,1.538,38,1.462,1,0.038,26,1.000,150,5.769,41
"Brown-Surles, Kendal",Jr.,2011-12,G,5-10,25,67,173,0.387,38,121,0.314,27,39,0.692,54,2.160,61,2.440,3,0.120,24,0.960,199,7.960,40
"Bryer, Antonio",Fr.,2011-12,F,6-7,12,2,6,0.333,0,1,0.000,2,2,1.000,10,0.833,0,-,2,0.167,1,0.083,6,0.500,3
"Daniels, Dantiel",Fr.,2011-12,F,6-6,28,85,150,0.567,0,0,-,61,114,0.535,137,4.893,14,0.500,46,1.643,17,0.607,231,8.250,28
"Drinkard, Davante",So.,2011-12,F,6-8,15,23,52,0.442,0,0,-,8,16,0.500,28,1.867,3,0.200,10,0.667,1,0.067,54,3.600,12
"Early, Jeff",---,2011-12,G,-,31,105,232,0.453,6,34,0.176,51,83,0.614,119,3.839,26,0.839,11,0.355,36,1.161,267,8.613,59
"Goff, Kourtney",Jr.,2011-12,G,6-0,28,12,49,0.245,3,20,0.150,14,21,0.667,26,0.929,44,1.571,0,-,23,0.821,41,1.464,32
"Jackson, Desmar",Jr.,2011-12,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Lindsay, T.J.",Jr.,2011-12,G,6-3,31,81,201,0.403,38,107,0.355,20,36,0.556,67,2.161,40,1.290,1,0.032,25,0.806,220,7.097,46
"Seck, Mamadou",Sr.,2011-12,F,6-7,31,158,328,0.482,0,2,0.000,97,121,0.802,245,7.903,80,2.581,16,0.516,32,1.032,413,13.323,61
"Setty, Treg",Fr.,2011-12,F,6-9,31,52,132,0.394,5,35,0.143,26,37,0.703,78,2.516,21,0.677,2,0.065,26,0.839,135,4.355,44
"Swan, Josh",Fr.,2011-12,G,6-2,21,24,82,0.293,4,21,0.190,24,47,0.511,55,2.619,21,1.000,2,0.095,13,0.619,76,3.619,33
"Taylor, Diamond",So.,2011-12,G,6-4,27,40,110,0.364,16,51,0.314,21,33,0.636,39,1.444,14,0.519,3,0.111,3,0.111,117,4.333,20
"Whitt, Harry",Fr.,2011-12,C,6-11,23,11,46,0.239,3,10,0.300,10,14,0.714,24,1.043,1,0.043,6,0.261,3,0.130,35,1.522,8
