name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brereton, Hauns",Jr.,2011-12,F,6-6,32,97,196,0.495,29,80,0.363,22,31,0.710,102,3.188,18,0.563,4,0.125,14,0.438,245,7.656,33
"Brown, Tyler",Fr.,2011-12,F,6-7,3,0,0,-,0,0,-,1,2,0.500,3,1.000,1,0.333,0,-,1,0.333,1,0.333,0
"Jawato, Brandon",Fr.,2011-12,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Jefferson, Garett",So.,2011-12,G,6-3,32,33,71,0.465,0,4,0.000,37,86,0.430,44,1.375,11,0.344,5,0.156,22,0.688,103,3.219,18
"Joaquim, Vander",Jr.,2011-12,C,6-10,32,172,307,0.560,0,0,-,114,180,0.633,304,9.500,33,1.031,58,1.813,21,0.656,458,14.313,65
"Johnson, Zane",Sr.,2011-12,G,6-6,29,125,337,0.371,82,227,0.361,74,88,0.841,92,3.172,52,1.793,3,0.103,23,0.793,406,14.000,65
"Miles, Bobby",So.,2011-12,G,6-1,26,21,55,0.382,4,19,0.211,10,21,0.476,41,1.577,40,1.538,1,0.038,14,0.538,56,2.154,33
"Minns, Pi'i",Jr.,2011-12,G,6-3,14,2,6,0.333,0,1,0.000,2,2,1.000,2,0.143,1,0.071,0,-,0,-,6,0.429,1
"Ostrowski, Jeremiah",Sr.,2011-12,G,5-9,25,36,93,0.387,9,39,0.231,22,34,0.647,62,2.480,175,7.000,1,0.040,27,1.080,103,4.120,68
"Rozitis, Davis",So.,2011-12,C,7-0,32,39,69,0.565,0,0,-,21,30,0.700,83,2.594,5,0.156,15,0.469,3,0.094,99,3.094,18
"Standhardinger, Christian",Jr.,2011-12,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Stokes, Shaquille",Fr.,2011-12,G,5-10,30,77,232,0.332,35,113,0.310,62,80,0.775,40,1.333,66,2.200,2,0.067,18,0.600,251,8.367,56
"Tavita, Jace",Sr.,2011-12,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Thomas, Joston",Jr.,2011-12,F,6-7,32,166,315,0.527,1,12,0.083,104,160,0.650,170,5.313,40,1.250,14,0.438,16,0.500,437,13.656,76
"Wiseman, Trevor",So.,2011-12,F,6-7,31,67,130,0.515,2,6,0.333,55,72,0.764,139,4.484,33,1.065,1,0.032,23,0.742,191,6.161,48
