name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anacreon, James",Jr.,2011-12,F,6-7,12,11,22,0.500,0,2,0.000,3,7,0.429,16,1.333,1,0.083,3,0.250,5,0.417,25,2.083,3
"Armstead, Malcolm",Sr.,2011-12,G,6-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Baker, Ron",Fr.,2011-12,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Cotton, Tekele",Fr.,2011-12,G,6-2,32,33,65,0.508,8,23,0.348,18,28,0.643,48,1.500,23,0.719,2,0.063,19,0.594,92,2.875,23
"Egharvba, Ede",Fr.,2011-12,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hall, Carl",Jr.,2011-12,F,6-8,33,107,187,0.572,0,0,-,62,96,0.646,165,5.000,22,0.667,26,0.788,15,0.455,276,8.364,27
"Kyles, David",Sr.,2011-12,G,6-4,33,95,231,0.411,55,158,0.348,37,45,0.822,117,3.545,65,1.970,9,0.273,34,1.030,282,8.545,38
"Mitchell, Joe",Jr.,2011-12,G,6-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Murry, Toure'",Sr.,2011-12,G,6-5,33,140,332,0.422,16,56,0.286,105,133,0.789,156,4.727,110,3.333,9,0.273,42,1.273,401,12.152,73
"Orukpe, Ehimen",Jr.,2011-12,C,7-0,31,15,30,0.500,0,0,-,10,20,0.500,65,2.097,8,0.258,30,0.968,6,0.194,40,1.290,19
"Ragland, Joe",Sr.,2011-12,G,6-0,32,150,264,0.568,59,117,0.504,70,86,0.814,94,2.938,105,3.281,3,0.094,28,0.875,429,13.406,60
"Smith, Ben",Sr.,2011-12,F,6-5,33,111,255,0.435,56,145,0.386,45,64,0.703,107,3.242,24,0.727,10,0.303,16,0.485,323,9.788,26
"Stutz, Garrett",Sr.,2011-12,C,7-0,32,161,297,0.542,10,33,0.303,92,112,0.821,255,7.969,35,1.094,33,1.031,12,0.375,424,13.250,67
"Vautravers, Randall",Fr.,2011-12,F,6-6,10,3,11,0.273,1,6,0.167,0,0,-,9,0.900,2,0.200,0,-,0,-,7,0.700,6
"Wessel, Evan",Fr.,2011-12,G,6-5,13,9,26,0.346,3,13,0.231,0,2,0.000,13,1.000,10,0.769,0,-,5,0.385,21,1.615,5
"White, Jake",Fr.,2011-12,F,6-8,21,15,38,0.395,3,13,0.231,9,17,0.529,46,2.190,3,0.143,1,0.048,1,0.048,42,2.000,7
"Williams, Demetric",Jr.,2011-12,G,6-2,33,62,134,0.463,19,54,0.352,40,46,0.870,66,2.000,77,2.333,4,0.121,26,0.788,183,5.545,40
