name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Allen, Ryan",Sr.,2011-12,G,6-4,34,98,190,0.516,9,31,0.290,89,143,0.622,172,5.059,41,1.206,40,1.176,36,1.059,294,8.647,67
"Boga, Lonnie",Jr.,2011-12,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Boga, Shaquille",Fr.,2011-12,G,5-11,32,29,88,0.330,6,17,0.353,8,18,0.444,40,1.250,37,1.156,1,0.031,15,0.469,72,2.250,34
"Gulley, Paris",Jr.,2011-12,G,6-2,34,96,277,0.347,59,148,0.399,37,55,0.673,87,2.559,27,0.794,2,0.059,15,0.441,288,8.471,39
"Gustavson, Quinton",So.,2011-12,F,6-9,10,2,8,0.250,2,5,0.400,0,0,-,8,0.800,0,-,0,-,0,-,6,0.600,0
"Haarsma, James",Jr.,2011-12,F,6-7,33,127,242,0.525,31,73,0.425,73,117,0.624,178,5.394,21,0.636,5,0.152,23,0.697,358,10.848,50
"Haggerty, Ryan",Jr.,2011-12,F,6-8,32,18,48,0.375,7,25,0.280,10,17,0.588,33,1.031,4,0.125,6,0.188,8,0.250,53,1.656,12
"Harris, Demetrius",Jr.,2011-12,F,6-7,19,15,33,0.455,0,1,0.000,9,27,0.333,33,1.737,1,0.053,6,0.316,8,0.421,39,2.053,17
"Kelm, Kyle",So.,2011-12,F,6-9,32,89,190,0.468,17,61,0.279,49,81,0.605,144,4.500,35,1.094,17,0.531,14,0.438,244,7.625,45
"McCallum, Ja'Rob",Jr.,2011-12,G,6-0,6,21,57,0.368,12,35,0.343,6,8,0.750,13,2.167,9,1.500,0,-,10,1.667,60,10.000,7
"Meier, Tony",Sr.,2011-12,F,6-8,28,101,224,0.451,66,167,0.395,47,69,0.681,141,5.036,23,0.821,5,0.179,19,0.679,315,11.250,38
"Panoske, J.J.",Fr.,2011-12,F,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Richard, Evan",Fr.,2011-12,G,6-2,25,21,76,0.276,7,35,0.200,17,18,0.944,24,0.960,7,0.280,1,0.040,9,0.360,66,2.640,11
"Roelke, Mitch",So.,2011-12,G,6-0,17,6,18,0.333,5,13,0.385,0,3,0.000,2,0.118,3,0.176,0,-,1,0.059,17,1.000,3
"Williams, Kaylon",Sr.,2011-12,G,6-3,33,120,326,0.368,43,153,0.281,75,129,0.581,165,5.000,215,6.515,4,0.121,51,1.545,358,10.848,125
"Wolf, Christian",Jr.,2011-12,F,6-9,20,5,15,0.333,0,0,-,3,6,0.500,12,0.600,3,0.150,0,-,0,-,13,0.650,3
