name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bawa, Muniru",So.,2011-12,C,6-11,15,2,14,0.143,0,0,-,3,4,0.750,7,0.467,0,-,2,0.133,1,0.067,7,0.467,2
"Butcher, Kharon",Fr.,2011-12,G,6-2,23,12,36,0.333,8,28,0.286,11,22,0.500,28,1.217,16,0.696,0,-,15,0.652,43,1.870,18
"Conner, Chris",Jr.,2011-12,G,6-4,19,7,24,0.292,5,17,0.294,4,8,0.500,12,0.632,6,0.316,0,-,2,0.105,23,1.211,9
"Covington, Robert",Jr.,2011-12,F,6-9,33,212,403,0.526,65,145,0.448,100,129,0.775,260,7.879,43,1.303,45,1.364,51,1.545,589,17.848,77
"Cyphers, Jordan",Jr.,2011-12,G,6-4,31,77,198,0.389,44,121,0.364,51,68,0.750,52,1.677,23,0.742,9,0.290,12,0.387,249,8.032,41
"Dockery, DeShawn",---,2011-12,G,5-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Fredrick, Tashan",Jr.,2011-12,G,6-4,23,9,23,0.391,1,7,0.143,6,7,0.857,19,0.826,6,0.261,0,-,6,0.261,25,1.087,4
"Green, Michael",So.,2011-12,F,6-9,26,13,31,0.419,0,2,0.000,12,14,0.857,35,1.346,0,-,14,0.538,1,0.038,38,1.462,14
"Harris, Jay",Fr.,2011-12,G,5-10,30,20,69,0.290,6,31,0.194,20,38,0.526,26,0.867,22,0.733,1,0.033,15,0.500,66,2.200,44
"Miller, Patrick",So.,2011-12,G,6-0,33,119,279,0.427,16,54,0.296,104,155,0.671,120,3.636,118,3.576,7,0.212,50,1.515,358,10.848,81
"Moore, Kenny",Sr.,2011-12,F,6-7,26,57,147,0.388,17,54,0.315,57,78,0.731,78,3.000,34,1.308,4,0.154,22,0.846,188,7.231,36
"Peters, Wil",Sr.,2011-12,G,6-1,33,78,215,0.363,36,114,0.316,51,64,0.797,96,2.909,115,3.485,8,0.242,41,1.242,243,7.364,80
"Rhett, M.J.",Fr.,2011-12,F,6-8,33,53,115,0.461,0,0,-,23,41,0.561,147,4.455,15,0.455,14,0.424,14,0.424,129,3.909,34
"Thornton, Kellen",Jr.,2011-12,F,6-7,32,115,219,0.525,5,14,0.357,57,96,0.594,143,4.469,17,0.531,9,0.281,18,0.563,292,9.125,38
"Ward, Taylor",Fr.,2011-12,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
