name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Castleberry, Jeremy",---,2011-12,-,-,5,2,6,0.333,1,5,0.200,0,0,-,1,0.200,0,-,0,-,0,-,5,1.000,2
"Douglas, Aaron",---,2011-12,-,-,2,0,1,0.000,0,1,0.000,1,2,0.500,0,-,0,-,0,-,0,-,1,0.500,0
"Ebrahimian, Narbeh",---,2011-12,-,-,8,3,12,0.250,0,5,0.000,1,3,0.333,10,1.250,3,0.375,0,-,2,0.250,7,0.875,0
"Franklin, Jamaal",So.,2011-12,G,6-5,32,173,400,0.433,51,157,0.325,160,200,0.800,252,7.875,47,1.469,20,0.625,31,0.969,557,17.406,95
"Franklin, LaBradford",So.,2011-12,G,6-2,33,29,74,0.392,5,25,0.200,31,36,0.861,47,1.424,54,1.636,1,0.030,9,0.273,94,2.848,47
"Green, Garrett",Sr.,2011-12,F,6-11,34,81,140,0.579,1,4,0.250,40,80,0.500,156,4.588,19,0.559,16,0.471,10,0.294,203,5.971,35
"O'Brien, J.J.",---,2011-12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Polee, Dwayne",---,2011-12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Rahon, James",Jr.,2011-12,G,6-5,31,105,259,0.405,40,125,0.320,25,42,0.595,85,2.742,24,0.774,0,-,14,0.452,275,8.871,26
"Shelton, Tim",Sr.,2011-12,F,6-7,31,65,134,0.485,1,8,0.125,29,46,0.630,144,4.645,50,1.613,8,0.258,17,0.548,160,5.161,30
"Staten, Ryan",---,2011-12,-,-,2,1,1,1.000,0,0,-,1,2,0.500,1,0.500,0,-,0,-,0,-,3,1.500,1
"Stephens, Deshawn",Jr.,2011-12,F,6-8,34,76,125,0.608,0,0,-,25,63,0.397,166,4.882,11,0.324,10,0.294,12,0.353,177,5.206,29
"Tapley, Chase",Jr.,2011-12,G,6-2,34,200,440,0.455,77,178,0.433,60,83,0.723,146,4.294,77,2.265,15,0.441,60,1.765,537,15.794,55
"Thames, Xavier",So.,2011-12,G,6-3,31,98,244,0.402,16,52,0.308,101,122,0.828,100,3.226,128,4.129,7,0.226,30,0.968,313,10.097,78
"Williams, Alec",Jr.,2011-12,F,6-6,21,30,67,0.448,5,18,0.278,19,24,0.792,45,2.143,4,0.190,2,0.095,4,0.190,84,4.000,22
