name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Achiuwa, God'sgift",Jr.,2011-12,F,6-8,32,110,206,0.534,1,7,0.143,79,118,0.669,186,5.813,9,0.281,26,0.813,11,0.344,300,9.375,56
"Ayree, Anteh",---,2011-12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Bashen, Drew",Fr.,2011-12,G,6-0,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,1
"Brakalov, Boris",---,2011-12,-,-,1,0,1,0.000,0,1,0.000,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Branch, Jamal",---,2011-12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Donaldson, Trai",---,2011-12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Garrett, Amir",---,2011-12,-,-,22,53,122,0.434,4,19,0.211,52,89,0.584,89,4.045,29,1.318,5,0.227,29,1.318,162,7.364,36
"Greene, Phil",Fr.,2011-12,G,6-2,32,98,276,0.355,20,77,0.260,26,36,0.722,84,2.625,95,2.969,5,0.156,40,1.250,242,7.563,57
"Harkless, Moe",Fr.,2011-12,F,6-8,32,193,427,0.452,17,79,0.215,94,139,0.676,276,8.625,47,1.469,45,1.406,51,1.594,497,15.531,80
"Harrison, D'Angelo",Fr.,2011-12,G,6-3,32,158,421,0.375,76,207,0.367,152,189,0.804,124,3.875,66,2.063,8,0.250,52,1.625,544,17.000,69
"Lindsey, Nurideen",So.,2011-12,G,6-3,9,36,78,0.462,0,15,0.000,34,60,0.567,44,4.889,26,2.889,0,-,14,1.556,106,11.778,37
"Pointer, Sir'Dominic",Fr.,2011-12,F,6-5,32,84,208,0.404,7,37,0.189,36,65,0.554,148,4.625,49,1.531,29,0.906,51,1.594,211,6.594,55
"Rivers, Gerard",Fr.,2011-12,G,6-0,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Sealy, Sam",Fr.,2011-12,F,6-8,4,0,0,-,0,0,-,0,2,0.000,1,0.250,0,-,0,-,0,-,0,-,0
"Stith, Malik",Jr.,2011-12,G,5-11,23,22,57,0.386,3,13,0.231,12,15,0.800,23,1.000,23,1.000,1,0.043,6,0.261,59,2.565,18
"White, Jamal",Jr.,2011-12,G,6-4,5,3,7,0.429,2,6,0.333,0,0,-,2,0.400,1,0.200,0,-,1,0.200,8,1.600,0
