name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brewer, Kris",Fr.,2011-12,G,6-4,28,22,59,0.373,9,19,0.474,17,25,0.680,39,1.393,24,0.857,3,0.107,15,0.536,70,2.500,13
"Dunning, Shakir",Fr.,2011-12,G,6-1,2,0,1,0.000,0,1,0.000,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Evans, Chris",Jr.,2011-12,F,6-7,33,114,210,0.543,17,62,0.274,68,94,0.723,136,4.121,22,0.667,33,1.000,46,1.394,313,9.485,36
"Frank, Brian",Jr.,2011-12,F,6-5,7,1,4,0.250,1,4,0.250,1,2,0.500,0,-,0,-,0,-,0,-,4,0.571,0
"Gaines, Eric",So.,2011-12,G,6-4,26,38,91,0.418,11,30,0.367,26,45,0.578,41,1.577,17,0.654,5,0.192,21,0.808,113,4.346,24
"Greene, Justin",Sr.,2011-12,F,6-8,32,162,328,0.494,0,0,-,124,171,0.725,217,6.781,48,1.500,26,0.813,37,1.156,448,14.000,101
"Guyton, Carlton",Sr.,2011-12,G,6-4,33,116,294,0.395,45,140,0.321,51,66,0.773,90,2.727,119,3.606,10,0.303,36,1.091,328,9.939,76
"Henniger, Mark",So.,2011-12,F,6-8,23,20,40,0.500,0,0,-,15,25,0.600,39,1.696,5,0.217,9,0.391,1,0.043,55,2.391,11
"Holt, Randal",Jr.,2011-12,G,6-1,33,143,329,0.435,73,189,0.386,61,75,0.813,80,2.424,85,2.576,6,0.182,45,1.364,420,12.727,58
"Jackson, Patrick",Jr.,2011-12,F,6-6,33,36,81,0.444,1,8,0.125,18,38,0.474,84,2.545,4,0.121,5,0.152,15,0.455,91,2.758,18
"Johnson, Scooter",So.,2011-12,F,6-6,6,0,1,0.000,0,0,-,2,4,0.500,7,1.167,2,0.333,0,-,2,0.333,2,0.333,3
"Manley, Devareaux",Fr.,2011-12,G,6-4,18,14,38,0.368,11,33,0.333,0,0,-,10,0.556,2,0.111,0,-,2,0.111,39,2.167,3
"Manns, Justin",Sr.,2011-12,C,6-11,30,63,101,0.624,0,0,-,27,49,0.551,122,4.067,7,0.233,17,0.567,8,0.267,153,5.100,24
"Porrini, Michael",Sr.,2011-12,G,6-2,32,101,259,0.390,32,93,0.344,52,76,0.684,159,4.969,152,4.750,14,0.438,53,1.656,286,8.938,94
