name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Barber, Shaquil",So.,2011-12,G,6-1,29,63,170,0.371,7,34,0.206,25,40,0.625,77,2.655,26,0.897,7,0.241,14,0.483,158,5.448,47
"Bell, Presano",Sr.,2011-12,C,6-8,27,61,128,0.477,0,3,0.000,46,94,0.489,114,4.222,16,0.593,19,0.704,20,0.741,168,6.222,42
"Coleman, Darian",Fr.,2011-12,G,6-3,2,0,0,-,0,0,-,0,0,-,0,-,1,0.500,0,-,0,-,0,-,0
"Gilleylen, Terrance",Jr.,2011-12,F,6-6,2,1,4,0.250,0,2,0.000,0,0,-,4,2.000,0,-,0,-,0,-,2,1.000,1
"Ikhinmwin, Joe",Sr.,2011-12,F,6-6,28,62,135,0.459,3,4,0.750,28,44,0.636,72,2.571,15,0.536,9,0.321,11,0.393,155,5.536,37
"Joint, Devin",Fr.,2011-12,G,6-4,31,33,131,0.252,18,64,0.281,17,30,0.567,97,3.129,30,0.968,15,0.484,35,1.129,101,3.258,33
"Martin, Aaron",Jr.,2011-12,G,6-5,30,44,164,0.268,27,105,0.257,55,78,0.705,116,3.867,29,0.967,7,0.233,19,0.633,170,5.667,41
"Opon, Sabastian",---,2011-12,-,-,3,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,1,0.333,0,-,0
"Radovic, Luka",Jr.,2011-12,F,6-9,31,55,117,0.470,2,8,0.250,26,36,0.722,128,4.129,2,0.065,10,0.323,11,0.355,138,4.452,34
"Riley, Brandon",Sr.,2011-12,G,6-2,28,176,437,0.403,51,157,0.325,76,99,0.768,105,3.750,48,1.714,3,0.107,28,1.000,479,17.107,91
"Sanders, Omar",Sr.,2011-12,F,6-8,27,112,227,0.493,6,28,0.214,55,100,0.550,217,8.037,24,0.889,53,1.963,14,0.519,285,10.556,56
"Toombs, Khalif",Jr.,2011-12,G,5-9,31,111,303,0.366,28,93,0.301,87,115,0.757,76,2.452,135,4.355,0,-,36,1.161,337,10.871,83
"Wooten, Dante",Sr.,2011-12,C,6-9,11,3,11,0.273,0,0,-,2,5,0.400,20,1.818,1,0.091,8,0.727,3,0.273,8,0.727,11
