name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brown, Julius",Fr.,2011-12,G,5-10,36,149,380,0.392,40,123,0.325,89,123,0.724,88,2.444,178,4.944,5,0.139,39,1.083,427,11.861,113
"Buckley, Dominique",Jr.,2011-12,G,6-2,36,109,264,0.413,62,148,0.419,68,76,0.895,98,2.722,106,2.944,7,0.194,52,1.444,348,9.667,72
"Dear, Delino",So.,2011-12,C,6-9,33,41,58,0.707,0,0,-,29,51,0.569,67,2.030,4,0.121,10,0.303,6,0.182,111,3.364,20
"Dennis, Curtis",Jr.,2011-12,G,6-5,27,117,261,0.448,49,140,0.350,59,73,0.808,95,3.519,40,1.481,4,0.148,36,1.333,342,12.667,39
"Ewing, James",So.,2011-12,F,6-6,10,2,5,0.400,0,0,-,0,2,0.000,10,1.000,1,0.100,0,-,3,0.300,4,0.400,4
"Holliday, Reese",So.,2011-12,G,6-4,36,78,160,0.488,23,56,0.411,76,106,0.717,209,5.806,39,1.083,3,0.083,12,0.333,255,7.083,66
"Majerle, Ryan",Fr.,2011-12,G,6-4,12,16,53,0.302,12,40,0.300,19,24,0.792,22,1.833,8,0.667,4,0.333,7,0.583,63,5.250,8
"Mathew, Aj",Fr.,2011-12,G,6-3,31,6,20,0.300,3,8,0.375,2,3,0.667,19,0.613,12,0.387,0,-,12,0.387,17,0.548,6
"Pearson, Rian",So.,2011-12,G,6-4,36,231,486,0.475,8,31,0.258,119,175,0.680,300,8.333,70,1.944,13,0.361,56,1.556,589,16.361,93
"Riddle, Zack",Fr.,2011-12,G,6-1,10,1,5,0.200,0,0,-,9,12,0.750,0,-,1,0.100,0,-,1,0.100,11,1.100,4
"Smith, Matt",So.,2011-12,F,6-5,35,108,200,0.540,20,44,0.455,64,88,0.727,143,4.086,8,0.229,28,0.800,20,0.571,300,8.571,40
"Speicher, Michael",Fr.,2011-12,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Wonnell, Richard",So.,2011-12,C,6-10,28,13,24,0.542,0,0,-,9,15,0.600,53,1.893,2,0.071,5,0.179,7,0.250,35,1.250,13
