name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Baru, Adjehi",Fr.,2011-12,F,6-9,29,83,172,0.483,0,0,-,59,116,0.509,184,6.345,17,0.586,19,0.655,19,0.655,225,7.759,27
"Benton, Bart",Jr.,2011-12,G,6-1,7,0,0,-,0,0,-,1,2,0.500,0,-,0,-,0,-,0,-,1,0.143,0
"Branin, Pat",Fr.,2011-12,G,6-1,7,1,1,1.000,0,0,-,0,0,-,3,0.429,0,-,0,-,0,-,2,0.286,1
"Carlton, James",So.,2011-12,F,6-7,22,8,30,0.267,0,5,0.000,8,13,0.615,32,1.455,4,0.182,12,0.545,5,0.227,24,1.091,16
"Dixon, Trevonte",Fr.,2011-12,G,6-4,19,6,24,0.250,1,7,0.143,7,10,0.700,11,0.579,3,0.158,0,-,3,0.158,20,1.053,8
"Hall, Josh",So.,2011-12,F,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Johnson, Nori",So.,2011-12,G,6-5,31,61,149,0.409,35,99,0.354,28,43,0.651,51,1.645,17,0.548,9,0.290,32,1.032,185,5.968,28
"Lawrence, Andrew",Jr.,2011-12,G,6-1,31,121,301,0.402,60,175,0.343,100,134,0.746,91,2.935,171,5.516,17,0.548,58,1.871,402,12.968,83
"Scott, Jordan",So.,2011-12,G,6-1,29,37,100,0.370,24,70,0.343,13,16,0.813,31,1.069,17,0.586,7,0.241,20,0.690,111,3.828,28
"Stitt, Anthony",Fr.,2011-12,G,6-1,19,64,141,0.454,26,70,0.371,30,51,0.588,33,1.737,36,1.895,4,0.211,20,1.053,184,9.684,39
"Sundberg, Matt",Jr.,2011-12,F,6-8,29,59,163,0.362,39,122,0.320,24,31,0.774,110,3.793,11,0.379,6,0.207,17,0.586,181,6.241,23
"Wiedeman, Trent",So.,2011-12,F,6-8,30,138,287,0.481,0,9,0.000,86,125,0.688,261,8.700,27,0.900,27,0.900,20,0.667,362,12.067,76
"Wiggins, Antwaine",Sr.,2011-12,F,6-7,31,176,401,0.439,60,168,0.357,82,142,0.577,200,6.452,67,2.161,14,0.452,35,1.129,494,15.935,73
