name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bateman, Hal",Jr.,2011-12,G,5-11,32,46,109,0.422,3,13,0.231,35,62,0.565,49,1.531,82,2.563,2,0.063,32,1.000,130,4.063,56
"Bostic, Antonio",Jr.,2011-12,G,6-2,32,141,331,0.426,26,94,0.277,54,73,0.740,127,3.969,89,2.781,4,0.125,42,1.313,362,11.313,73
"Bright, Joe",Jr.,2011-12,F,6-4,28,11,39,0.282,1,9,0.111,23,34,0.676,48,1.714,15,0.536,4,0.143,10,0.357,46,1.643,17
"Broussard, Kevin",Jr.,2011-12,G,6-0,13,21,53,0.396,13,34,0.382,5,7,0.714,7,0.538,7,0.538,0,-,3,0.231,60,4.615,3
"Delph, Micah",Fr.,2011-12,G,5-11,19,11,35,0.314,4,12,0.333,3,4,0.750,6,0.316,13,0.684,0,-,8,0.421,29,1.526,7
"Gardner, Darius",So.,2011-12,G,5-9,32,46,135,0.341,28,73,0.384,30,44,0.682,75,2.344,103,3.219,2,0.063,40,1.250,150,4.688,58
"Haymon, Desmond",So.,2011-12,G,6-3,32,92,233,0.395,32,121,0.264,46,69,0.667,139,4.344,45,1.406,0,-,28,0.875,262,8.188,48
"King, Jonathan",Jr.,2011-12,F,6-5,31,66,129,0.512,2,7,0.286,63,91,0.692,148,4.774,23,0.742,5,0.161,28,0.903,197,6.355,42
"Parker, Jacob",Fr.,2011-12,F,6-6,29,20,78,0.256,2,24,0.083,12,12,1.000,56,1.931,32,1.103,3,0.103,9,0.310,54,1.862,22
"Scott, Jereal",Sr.,2011-12,F,6-7,31,141,294,0.480,0,0,-,103,149,0.691,168,5.419,24,0.774,25,0.806,17,0.548,385,12.419,63
"Smith, Taylor",Jr.,2011-12,F,6-6,32,129,184,0.701,0,0,-,37,105,0.352,201,6.281,9,0.281,42,1.313,12,0.375,295,9.219,39
"Walkup, Thomas",Fr.,2011-12,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Walton, Mark",Jr.,2011-12,C,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
