name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adams, Garrius",Jr.,2011-12,G,6-6,19,29,73,0.397,16,47,0.340,11,20,0.550,40,2.105,17,0.895,2,0.105,11,0.579,85,4.474,14
"Akpejiori, Raphael",So.,2011-12,F,6-8,22,13,27,0.481,0,0,-,10,17,0.588,33,1.500,2,0.091,11,0.500,4,0.182,36,1.636,7
"Brown, Rion",So.,2011-12,G,6-5,31,73,171,0.427,41,104,0.394,36,47,0.766,86,2.774,16,0.516,1,0.032,15,0.484,223,7.194,21
"Daniels, Bishop",Fr.,2011-12,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Gamble, Julian",Sr.,2011-12,C,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Grant, Malcolm",Sr.,2011-12,G,6-1,31,105,310,0.339,68,206,0.330,57,71,0.803,66,2.129,60,1.935,0,-,22,0.710,335,10.806,53
"Heller, Justin",So.,2011-12,G,6-2,7,0,2,0.000,0,1,0.000,0,0,-,2,0.286,0,-,0,-,0,-,0,-,1
"Johnson, Reggie",Jr.,2011-12,C,6-10,23,88,179,0.492,4,11,0.364,51,72,0.708,165,7.174,36,1.565,23,1.000,14,0.609,231,10.043,37
"Jones, DeQuan",Sr.,2011-12,F,6-7,23,51,113,0.451,2,8,0.250,31,50,0.620,83,3.609,9,0.391,11,0.478,13,0.565,135,5.870,21
"Kadji, Kenny",Jr.,2011-12,C,6-11,32,137,280,0.489,28,67,0.418,73,115,0.635,170,5.313,23,0.719,51,1.594,19,0.594,375,11.719,50
"Larkin, Shane",Fr.,2011-12,G,5-11,32,73,203,0.360,32,99,0.323,60,70,0.857,80,2.500,81,2.531,2,0.063,50,1.563,238,7.438,60
"McKinney Jones, Trey",Jr.,2011-12,G,6-5,33,86,184,0.467,40,107,0.374,18,25,0.720,115,3.485,47,1.424,2,0.061,22,0.667,230,6.970,42
"Quigtar, Ryan",Sr.,2011-12,G,5-11,8,0,2,0.000,0,1,0.000,2,4,0.500,1,0.125,1,0.125,0,-,0,-,2,0.250,0
"Scott, Durand",Jr.,2011-12,G,6-3,30,136,300,0.453,19,61,0.311,97,122,0.795,162,5.400,93,3.100,5,0.167,31,1.033,388,12.933,54
"Swoope, Erik",So.,2011-12,F,6-6,23,23,46,0.500,0,2,0.000,8,17,0.471,40,1.739,7,0.304,10,0.435,9,0.391,54,2.348,8
