name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Barbour, Nick",Sr.,2011-12,G,6-3,31,185,415,0.446,108,223,0.484,155,187,0.829,79,2.548,42,1.355,11,0.355,34,1.097,633,20.419,53
"Brown, John",Fr.,2011-12,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Cheek, Justin",So.,2011-12,G,6-3,28,37,93,0.398,17,48,0.354,20,30,0.667,44,1.571,13,0.464,2,0.071,9,0.321,111,3.964,28
"Drye, Quincy",Fr.,2011-12,G,6-2,8,4,11,0.364,0,2,0.000,0,0,-,4,0.500,1,0.125,1,0.125,1,0.125,8,1.000,1
"Duncan, Tre",Fr.,2011-12,G,5-10,8,3,8,0.375,1,4,0.250,1,5,0.200,4,0.500,1,0.125,0,-,2,0.250,8,1.000,1
"Elliott, Travis",So.,2011-12,F,6-8,31,38,91,0.418,0,0,-,13,40,0.325,104,3.355,10,0.323,13,0.419,14,0.452,89,2.871,21
"Harris, Landon",Jr.,2011-12,F,6-5,21,7,14,0.500,1,6,0.167,1,2,0.500,18,0.857,2,0.095,2,0.095,3,0.143,16,0.762,1
"Law, Corey",Jr.,2011-12,F,6-6,30,112,194,0.577,0,2,0.000,60,117,0.513,217,7.233,20,0.667,21,0.700,22,0.733,284,9.467,47
"Martin, Xavier",So.,2011-12,G,5-10,31,60,165,0.364,12,43,0.279,52,78,0.667,56,1.806,81,2.613,2,0.065,14,0.452,184,5.935,55
"Massoda, Georges",So.,2011-12,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Mikulic, Branimir",Jr.,2011-12,F,6-8,30,55,141,0.390,40,106,0.377,18,22,0.818,123,4.100,31,1.033,11,0.367,9,0.300,168,5.600,34
"Shine, Shay",Sr.,2011-12,G,6-2,31,157,345,0.455,62,156,0.397,107,132,0.811,167,5.387,92,2.968,14,0.452,36,1.161,483,15.581,72
"Simms, Jairus",Jr.,2011-12,G,6-1,29,35,88,0.398,1,12,0.083,11,17,0.647,38,1.310,74,2.552,1,0.034,13,0.448,82,2.828,36
"Wallace, Devante",Fr.,2011-12,G,6-5,31,53,133,0.398,21,54,0.389,10,24,0.417,88,2.839,22,0.710,10,0.323,17,0.548,137,4.419,29
