name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Chambers, Ray",Jr.,2011-12,F,6-6,28,55,123,0.447,0,2,0.000,26,34,0.765,127,4.536,7,0.250,9,0.321,12,0.429,136,4.857,22
"Clark, Daronte",So.,2011-12,G,6-2,25,42,125,0.336,24,84,0.286,9,16,0.563,52,2.080,15,0.600,0,-,15,0.600,117,4.680,16
"Combs, Nic",So.,2011-12,G,5-10,10,12,24,0.500,2,2,1.000,4,8,0.500,13,1.300,12,1.200,0,-,1,0.100,30,3.000,5
"Cunningham, Steven",Sr.,2011-12,G,6-4,22,55,121,0.455,5,24,0.208,15,47,0.319,82,3.727,33,1.500,18,0.818,22,1.000,130,5.909,32
"Dixon, Breon",Fr.,2011-12,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Feldman, Brian",Fr.,2011-12,G,5-10,6,4,10,0.400,2,4,0.500,0,0,-,2,0.333,4,0.667,0,-,2,0.333,10,1.667,0
"Hinton, Westley",Jr.,2011-12,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Jethroe, Deonata",So.,2011-12,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Jones, Alan",Jr.,2011-12,G,6-0,28,103,268,0.384,63,175,0.360,21,29,0.724,53,1.893,18,0.643,3,0.107,28,1.000,290,10.357,26
"Jones, Emil",Jr.,2011-12,G,6-3,28,107,239,0.448,23,59,0.390,32,48,0.667,164,5.857,57,2.036,5,0.179,41,1.464,269,9.607,42
"Muwallif, Sidki",Fr.,2011-12,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Owens, Tim",Sr.,2011-12,F,6-9,28,55,89,0.618,0,0,-,35,56,0.625,138,4.929,7,0.250,58,2.071,7,0.250,145,5.179,22
"Scott, R.J.",So.,2011-12,G,6-4,28,85,236,0.360,57,153,0.373,23,34,0.676,101,3.607,27,0.964,8,0.286,19,0.679,250,8.929,55
"Weathers, Will",Jr.,2011-12,G,6-0,27,110,295,0.373,30,95,0.316,80,101,0.792,76,2.815,148,5.481,1,0.037,32,1.185,330,12.222,85
"Wright, Justin",Jr.,2011-12,G,6-5,28,93,228,0.408,44,126,0.349,59,77,0.766,102,3.643,32,1.143,1,0.036,9,0.321,289,10.321,41
