name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Aden, Faisal",Sr.,2011-12,G,6-4,17,93,198,0.470,19,56,0.339,42,47,0.894,52,3.059,24,1.412,2,0.118,22,1.294,247,14.529,48
"Ballard, Dominic",Fr.,2011-12,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Capers, Marcus",Sr.,2011-12,G,6-4,37,78,135,0.578,1,5,0.200,57,87,0.655,183,4.946,81,2.189,30,0.811,25,0.676,214,5.784,56
"DiIorio, Will",So.,2011-12,G,6-5,19,6,15,0.400,0,0,-,5,11,0.455,25,1.316,2,0.105,0,-,1,0.053,17,0.895,2
"Enquist, Charlie",Sr.,2011-12,F,6-10,32,42,66,0.636,0,0,-,31,39,0.795,101,3.156,9,0.281,16,0.500,8,0.250,115,3.594,16
"Iroegbu, Chuks",Fr.,2011-12,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Kernich-Drew, Dexter",Fr.,2011-12,G,6-6,30,20,57,0.351,14,44,0.318,14,23,0.609,20,0.667,10,0.333,2,0.067,6,0.200,68,2.267,14
"Lacy, DaVonté",Fr.,2011-12,G,6-3,37,96,247,0.389,59,170,0.347,63,86,0.733,86,2.324,69,1.865,6,0.162,30,0.811,314,8.486,55
"Ladd, Mike",Sr.,2011-12,G,6-5,26,47,112,0.420,14,39,0.359,32,56,0.571,78,3.000,21,0.808,1,0.038,10,0.385,140,5.385,24
"Lodwick, Abe",Sr.,2011-12,G,6-7,27,65,142,0.458,48,104,0.462,14,18,0.778,119,4.407,26,0.963,5,0.185,10,0.370,192,7.111,23
"Moore, Reggie",Jr.,2011-12,G,6-1,37,115,319,0.361,29,87,0.333,119,159,0.748,100,2.703,193,5.216,7,0.189,33,0.892,378,10.216,98
"Motum, Brock",Jr.,2011-12,F,6-9,34,220,397,0.554,29,73,0.397,144,195,0.738,216,6.353,54,1.588,14,0.412,19,0.559,613,18.029,103
"Shelton, D.J.",So.,2011-12,F,6-10,35,56,91,0.615,0,0,-,51,85,0.600,101,2.886,12,0.343,19,0.543,11,0.314,163,4.657,34
"Simon, Patrick",So.,2011-12,F,6-8,23,22,56,0.393,15,45,0.333,0,0,-,25,1.087,4,0.174,1,0.043,3,0.130,59,2.565,4
"Wink, Dave",---,2011-12,-,-,3,0,1,0.000,0,0,-,1,2,0.500,1,0.333,0,-,0,-,0,-,1,0.333,0
"Woolridge, Royce",So.,2011-12,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
