name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Amoke, Omondi",Sr.,2011-12,F,6-7,30,122,237,0.515,0,3,0.000,81,151,0.536,273,9.100,35,1.167,25,0.833,21,0.700,325,10.833,60
"Brown, Orlando",Sr.,2011-12,G,6-1,22,15,33,0.455,6,19,0.316,6,9,0.667,23,1.045,8,0.364,0,-,4,0.182,42,1.909,12
"Chin, Orane",Sr.,2011-12,F,6-7,31,121,217,0.558,31,71,0.437,44,68,0.647,154,4.968,58,1.871,22,0.710,18,0.581,317,10.226,69
"Collins, Chris",Fr.,2011-12,G,6-4,4,2,5,0.400,0,0,-,3,4,0.750,3,0.750,2,0.500,0,-,2,0.500,7,1.750,2
"Glover, Cameron",Jr.,2011-12,G,6-0,4,1,3,0.333,1,3,0.333,3,5,0.600,2,0.500,1,0.250,0,-,1,0.250,6,1.500,0
"Hardy, Andre",Sr.,2011-12,F,6-6,16,26,57,0.456,0,0,-,27,41,0.659,72,4.500,7,0.438,2,0.125,4,0.250,79,4.938,27
"James, Conway",Fr.,2011-12,G,5-6,1,0,0,-,0,0,-,0,0,-,1,1.000,0,-,0,-,0,-,0,-,0
"Knox, Jordan",Jr.,2011-12,G,6-0,8,0,3,0.000,0,2,0.000,0,2,0.000,4,0.500,3,0.375,0,-,0,-,0,-,1
"Martin, Sedric",Sr.,2011-12,F,6-6,22,27,50,0.540,0,0,-,15,20,0.750,47,2.136,9,0.409,4,0.182,5,0.227,69,3.136,17
"Seeley, D.J.",Jr.,2011-12,G,6-4,31,169,385,0.439,66,152,0.434,133,182,0.731,170,5.484,57,1.839,6,0.194,45,1.452,537,17.323,89
"Umipig, Isiah",So.,2011-12,G,6-1,30,136,313,0.435,80,203,0.394,52,60,0.867,82,2.733,68,2.267,1,0.033,24,0.800,404,13.467,58
"Underwood, John",Jr.,2011-12,C,6-9,23,11,22,0.500,0,0,-,3,10,0.300,30,1.304,0,-,14,0.609,3,0.130,25,1.087,12
"Vaughn, Kwame",Jr.,2011-12,G,6-3,31,157,343,0.458,59,151,0.391,111,131,0.847,141,4.548,116,3.742,4,0.129,28,0.903,484,15.613,83
"Webb, Bernard",Jr.,2011-12,C,6-9,9,8,11,0.727,0,0,-,0,1,0.000,5,0.556,0,-,1,0.111,0,-,16,1.778,5
"Webster, Perry",Sr.,2011-12,G,6-1,31,38,84,0.452,23,54,0.426,7,15,0.467,46,1.484,100,3.226,5,0.161,19,0.613,106,3.419,40
