name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Abreu, Alvin",Sr.,2011-12,G,6-2,29,142,359,0.396,54,152,0.355,54,78,0.692,105,3.621,47,1.621,4,0.138,29,1.000,392,13.517,73
"Benson, Brian",Sr.,2011-12,F,6-9,29,91,176,0.517,23,44,0.523,27,60,0.450,248,8.552,7,0.241,25,0.862,14,0.483,232,8.000,36
"Bronner, Jordon",So.,2011-12,G,6-0,28,46,129,0.357,13,53,0.245,35,54,0.648,59,2.107,67,2.393,0,-,23,0.821,140,5.000,28
"Herrion, Ryan",Sr.,2011-12,G,6-0,11,1,3,0.333,1,3,0.333,1,3,0.333,4,0.364,1,0.091,0,-,1,0.091,4,0.364,2
"Jones, Garrett",Fr.,2011-12,G,6-0,13,6,17,0.353,5,13,0.385,1,2,0.500,2,0.154,5,0.385,0,-,1,0.077,18,1.385,6
"Konan, Patrick",So.,2011-12,F,6-6,29,96,247,0.389,42,111,0.378,47,74,0.635,168,5.793,34,1.172,5,0.172,16,0.552,281,9.690,65
"Matagrano, Chris",Jr.,2011-12,F,6-9,26,30,64,0.469,1,14,0.071,11,17,0.647,57,2.192,5,0.192,7,0.269,5,0.192,72,2.769,23
"McDonnell, Tommy",Fr.,2011-12,G,6-3,1,0,0,-,0,0,-,0,0,-,1,1.000,1,1.000,0,-,0,-,0,-,0
"Morris, Scott",So.,2011-12,G,6-2,27,19,55,0.345,16,44,0.364,0,0,-,6,0.222,6,0.222,2,0.074,10,0.370,54,2.000,8
"Myrick, Ferg",Jr.,2011-12,F,6-6,28,80,203,0.394,21,61,0.344,57,88,0.648,103,3.679,30,1.071,15,0.536,23,0.821,238,8.500,65
"Nyanguila, Kazadi",So.,2011-12,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Pelcher, Chris",Jr.,2011-12,C,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Rhoads, Chandler",Jr.,2011-12,G,6-4,29,103,282,0.365,36,121,0.298,84,143,0.587,101,3.483,79,2.724,7,0.241,29,1.000,326,11.241,64
"Trotman, Jeron",Jr.,2011-12,F,6-6,19,6,12,0.500,0,1,0.000,5,10,0.500,28,1.474,3,0.158,4,0.211,2,0.105,17,0.895,3
