name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Asbury, Joey",So.,2011-12,G,6-7,13,3,6,0.500,1,2,0.500,0,0,-,8,0.615,0,-,0,-,2,0.154,7,0.538,1
"Bader, Travis",So.,2011-12,G,6-4,36,188,441,0.426,124,314,0.395,73,94,0.777,115,3.194,43,1.194,4,0.111,31,0.861,573,15.917,37
"Bass, Ryan",So.,2011-12,G,5-10,30,77,178,0.433,14,42,0.333,50,62,0.806,54,1.800,52,1.733,3,0.100,23,0.767,218,7.267,31
"Cushingberry, Blake",Jr.,2011-12,G,6-3,10,9,27,0.333,6,22,0.273,4,5,0.800,25,2.500,9,0.900,0,-,5,0.500,28,2.800,11
"Hamilton, Reggie",Sr.,2011-12,G,5-11,36,281,630,0.446,118,281,0.420,262,299,0.876,137,3.806,185,5.139,2,0.056,72,2.000,942,26.167,134
"Howenstine, Jordan",Jr.,2011-12,G,6-1,5,0,5,0.000,0,0,-,0,2,0.000,3,0.600,1,0.200,0,-,1,0.200,0,-,2
"Imami, Korab",Fr.,2011-12,C,6-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Lucas-Perry, Laval",Sr.,2011-12,G,6-2,36,73,202,0.361,31,117,0.265,101,156,0.647,112,3.111,50,1.389,7,0.194,27,0.750,278,7.722,46
"Mondy, Duke",Jr.,2011-12,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Petros, Corey",Fr.,2011-12,C,6-10,36,124,224,0.554,0,0,-,65,116,0.560,260,7.222,24,0.667,15,0.417,13,0.361,313,8.694,46
"Poches, Matt",Fr.,2011-12,C,6-4,20,3,11,0.273,0,0,-,1,4,0.250,15,0.750,8,0.400,0,-,3,0.150,7,0.350,6
"Sikora, Kyle",Fr.,2011-12,C,7-0,33,19,30,0.633,0,0,-,13,28,0.464,61,1.848,1,0.030,23,0.697,1,0.030,51,1.545,13
"Valentine, Drew",Jr.,2011-12,F,6-5,36,150,296,0.507,37,97,0.381,72,101,0.713,256,7.111,95,2.639,12,0.333,40,1.111,409,11.361,84
"Williams, Dante",Fr.,2011-12,F,6-6,34,20,54,0.370,4,20,0.200,5,10,0.500,57,1.676,8,0.235,9,0.265,14,0.412,49,1.441,15
