name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bohannon, Matt",Fr.,2011-12,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Buss, Nate",Fr.,2011-12,F,6-8,2,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"James, Anthony",Jr.,2011-12,G,6-0,33,146,380,0.384,36,95,0.379,83,109,0.761,142,4.303,57,1.727,0,-,22,0.667,411,12.455,50
"Koch, Jake",Jr.,2011-12,F,6-9,33,82,215,0.381,36,113,0.319,82,104,0.788,178,5.394,90,2.727,35,1.061,32,0.970,282,8.545,60
"Lange, Tyler",So.,2011-12,F,6-6,14,2,6,0.333,0,1,0.000,1,1,1.000,4,0.286,0,-,0,-,1,0.071,5,0.357,1
"Lyle, JeVon",Fr.,2011-12,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Martino, Max",Fr.,2011-12,G,6-5,23,4,14,0.286,1,6,0.167,1,2,0.500,15,0.652,2,0.087,0,-,3,0.130,10,0.435,10
"Mitchell, Deon",Fr.,2011-12,G,6-1,34,79,197,0.401,21,56,0.375,59,81,0.728,72,2.118,57,1.676,2,0.059,20,0.588,238,7.000,74
"Moran, Johnny",Sr.,2011-12,G,6-1,34,86,232,0.371,53,152,0.349,29,41,0.707,107,3.147,44,1.294,2,0.059,43,1.265,254,7.471,36
"Morrison, Matt",So.,2011-12,G,6-0,30,36,90,0.400,20,44,0.455,10,11,0.909,31,1.033,17,0.567,0,-,14,0.467,102,3.400,23
"Olivier, Chris",Fr.,2011-12,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Pehl, Austin",Jr.,2011-12,F,6-10,32,28,65,0.431,0,0,-,18,30,0.600,67,2.094,7,0.219,5,0.156,4,0.125,74,2.313,17
"Rank, Chip",So.,2011-12,F,6-6,34,69,139,0.496,38,84,0.452,32,42,0.762,95,2.794,13,0.382,2,0.059,7,0.206,208,6.118,12
"Singleton, Marvin",Fr.,2011-12,F,6-6,15,6,13,0.462,0,0,-,1,4,0.250,22,1.467,2,0.133,0,-,2,0.133,13,0.867,6
"Sonnen, Marc",Jr.,2011-12,G,6-3,34,98,220,0.445,58,131,0.443,40,54,0.741,76,2.235,59,1.735,2,0.059,28,0.824,294,8.647,37
"Syndergaard, Jarod",---,2011-12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Tuttle, Seth",Fr.,2011-12,F,6-8,34,118,181,0.652,4,9,0.444,85,126,0.675,190,5.588,36,1.059,15,0.441,27,0.794,325,9.559,38
