name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Butler, Kevin",Jr.,2011-12,F,6-5,33,117,260,0.450,20,68,0.294,102,146,0.699,194,5.879,48,1.455,5,0.152,51,1.545,356,10.788,63
"Catlett, Cameron",Jr.,2011-12,G,6-3,33,70,171,0.409,3,15,0.200,39,69,0.565,94,2.848,86,2.606,4,0.121,48,1.455,182,5.515,66
"Davis, Luke",---,2011-12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Edwards, Brandon",So.,2011-12,F,6-5,33,55,92,0.598,5,15,0.333,26,48,0.542,144,4.364,16,0.485,23,0.697,9,0.273,141,4.273,24
"Gay, Bradley",Sr.,2011-12,G,6-4,33,70,175,0.400,23,69,0.333,43,70,0.614,88,2.667,32,0.970,2,0.061,24,0.727,206,6.242,35
"Gruszecki, Karol",Jr.,2011-12,F,6-5,30,19,55,0.345,15,41,0.366,6,14,0.429,31,1.033,8,0.267,0,-,14,0.467,59,1.967,16
"Ingram, Bo",Sr.,2011-12,F,6-5,33,139,333,0.417,68,196,0.347,77,105,0.733,140,4.242,23,0.697,3,0.091,22,0.667,423,12.818,64
"Lagerson, Stuart",So.,2011-12,C,7-0,31,12,26,0.462,0,0,-,10,17,0.588,36,1.161,3,0.097,17,0.548,2,0.065,34,1.097,15
"Osbourne, Nick",So.,2011-12,G,6-0,12,6,14,0.429,4,11,0.364,0,0,-,3,0.250,0,-,0,-,4,0.333,16,1.333,3
"Outler, Jamel",---,2011-12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Redmon, Jorge",Jr.,2011-12,G,5-9,11,24,60,0.400,15,35,0.429,9,15,0.600,14,1.273,20,1.818,0,-,11,1.000,72,6.545,13
"Reed, LaMarcus",Sr.,2011-12,F,6-5,33,179,388,0.461,64,166,0.386,167,209,0.799,123,3.727,55,1.667,12,0.364,33,1.000,589,17.848,87
"Reves, Jordan",Jr.,2011-12,F,6-10,33,102,186,0.548,0,0,-,96,126,0.762,258,7.818,28,0.848,57,1.727,21,0.636,300,9.091,65
"White-Miller, Shaquille",So.,2011-12,G,5-9,33,49,124,0.395,12,31,0.387,49,69,0.710,72,2.182,123,3.727,0,-,21,0.636,159,4.818,74
