name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Amos, Ben",---,2011-12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Battle, Staats",Fr.,2011-12,G,6-5,6,2,7,0.286,2,7,0.286,0,2,0.000,3,0.500,1,0.167,0,-,0,-,6,1.000,0
"Brown, Lorenzo",So.,2011-12,G,6-5,37,165,367,0.450,27,77,0.351,113,155,0.729,168,4.541,234,6.324,20,0.541,67,1.811,470,12.703,118
"Harris, Tyler",Fr.,2011-12,F,6-8,19,13,37,0.351,2,5,0.400,7,10,0.700,23,1.211,8,0.421,0,-,2,0.105,35,1.842,11
"Howell, Richard",Jr.,2011-12,F,6-8,37,158,323,0.489,0,2,0.000,84,132,0.636,342,9.243,41,1.108,12,0.324,37,1.000,400,10.811,73
"Johnson, Patrick",---,2011-12,-,-,1,0,1,0.000,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Johnson, Alex",Sr.,2011-12,G,5-10,37,51,151,0.338,29,97,0.299,31,42,0.738,63,1.703,104,2.811,0,-,31,0.838,162,4.378,58
"Leslie, C.J.",So.,2011-12,F,6-8,34,192,366,0.525,4,14,0.286,112,188,0.596,249,7.324,37,1.088,54,1.588,36,1.059,500,14.706,79
"Lewis, Jay",Jr.,2011-12,G,6-2,2,0,0,-,0,0,-,0,0,-,0,-,1,0.500,0,-,0,-,0,-,1
"Painter, DeShawn",Jr.,2011-12,C,6-9,37,85,201,0.423,0,1,0.000,61,85,0.718,158,4.270,13,0.351,21,0.568,8,0.216,231,6.243,33
"Raymond, Jaqawn",Fr.,2011-12,G,6-4,11,3,10,0.300,3,10,0.300,0,0,-,4,0.364,0,-,0,-,0,-,9,0.818,1
"Smith, Kendall",Sr.,2011-12,F,6-8,6,2,4,0.500,0,0,-,4,6,0.667,7,1.167,1,0.167,0,-,0,-,8,1.333,0
"Vandenberg, Jordan",Jr.,2011-12,C,7-1,7,7,8,0.875,0,0,-,0,1,0.000,19,2.714,6,0.857,5,0.714,0,-,14,2.000,4
"Williams, C.J.",Sr.,2011-12,G,6-6,37,158,316,0.500,34,99,0.343,42,52,0.808,141,3.811,66,1.784,14,0.378,40,1.081,392,10.595,46
"Wood, Scott",Jr.,2011-12,F,6-7,36,132,310,0.426,95,232,0.409,88,97,0.907,82,2.278,58,1.611,23,0.639,26,0.722,447,12.417,39
"de Thaey, Thomas",Fr.,2011-12,F,6-8,19,9,33,0.273,2,13,0.154,3,4,0.750,22,1.158,7,0.368,1,0.053,2,0.105,23,1.211,6
