name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bogus, Jeremy",Fr.,2011-12,G,6-4,21,11,45,0.244,10,39,0.256,3,3,1.000,7,0.333,1,0.048,1,0.048,2,0.095,35,1.667,4
"Cabell, Aloys",So.,2011-12,G,5-10,29,114,287,0.397,42,103,0.408,88,126,0.698,53,1.828,72,2.483,4,0.138,22,0.759,358,12.345,58
"Davis, Chris",So.,2011-12,G,6-2,30,37,101,0.366,11,35,0.314,35,48,0.729,60,2.000,23,0.767,7,0.233,12,0.400,120,4.000,40
"Galvin, Tevin",Sr.,2011-12,G,6-4,25,74,189,0.392,32,110,0.291,33,53,0.623,124,4.960,43,1.720,9,0.360,28,1.120,213,8.520,52
"Giesler, Jake",Fr.,2011-12,F,6-7,16,11,35,0.314,4,20,0.200,4,5,0.800,22,1.375,4,0.250,2,0.125,1,0.063,30,1.875,3
"Graham, Delwan",Sr.,2011-12,F,6-7,30,95,212,0.448,2,6,0.333,81,116,0.698,197,6.567,38,1.267,28,0.933,33,1.100,273,9.100,73
"Graham, Evin",Fr.,2011-12,G,6-3,26,15,44,0.341,3,10,0.300,13,25,0.520,70,2.692,19,0.731,3,0.115,14,0.538,46,1.769,34
"Jeffers, Shamile",Sr.,2011-12,F,6-7,30,27,47,0.574,0,0,-,11,19,0.579,54,1.800,4,0.133,14,0.467,11,0.367,65,2.167,23
"McDougald, Keith",So.,2011-12,G,6-1,19,78,209,0.373,32,94,0.340,24,31,0.774,60,3.158,24,1.263,0,-,19,1.000,212,11.158,32
"Powell, Russell",Jr.,2011-12,G,5-9,30,90,232,0.388,14,55,0.255,55,74,0.743,88,2.933,119,3.967,0,-,39,1.300,249,8.300,54
"Powell, Glenn",Jr.,2011-12,F,6-5,30,147,263,0.559,0,0,-,34,80,0.425,192,6.400,13,0.433,37,1.233,33,1.100,328,10.933,57
"Richardson, Eric",Fr.,2011-12,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Sahbegovic, Admir",Fr.,2011-12,F,6-6,24,7,24,0.292,1,2,0.500,7,11,0.636,14,0.583,3,0.125,0,-,6,0.250,22,0.917,12
