name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Kyan",Fr.,2011-12,G,6-0,33,93,227,0.410,32,89,0.360,55,71,0.775,49,1.485,91,2.758,1,0.030,39,1.182,273,8.273,67
"Bavcevic, Marin",Sr.,2011-12,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Butler, Nate",Jr.,2011-12,G,6-6,33,30,99,0.303,11,31,0.355,16,27,0.593,77,2.333,30,0.909,7,0.212,24,0.727,87,2.636,34
"Cadot, J.R.",Sr.,2011-12,G,6-5,33,123,244,0.504,18,57,0.316,111,162,0.685,231,7.000,45,1.364,16,0.485,49,1.485,375,11.364,50
"Crossland, Connell",Jr.,2011-12,F,6-7,32,30,59,0.508,7,18,0.389,10,17,0.588,103,3.219,25,0.781,6,0.188,5,0.156,77,2.406,20
"Fields, Amric",So.,2011-12,F,6-9,33,116,227,0.511,31,90,0.344,55,75,0.733,81,2.455,28,0.848,19,0.576,20,0.606,318,9.636,38
"Green, Garlon",Jr.,2011-12,G,6-7,33,109,258,0.422,39,118,0.331,71,89,0.798,113,3.424,25,0.758,13,0.394,15,0.455,328,9.939,40
"Kone, Cheick",Jr.,2011-12,C,6-10,8,2,8,0.250,0,0,-,2,3,0.667,4,0.500,2,0.250,0,-,2,0.250,6,0.750,2
"McKinney, Adrick",Jr.,2011-12,F,6-8,32,69,164,0.421,0,1,0.000,37,83,0.446,123,3.844,24,0.750,9,0.281,22,0.688,175,5.469,51
"Montigel, Thomas",So.,2011-12,G,6-2,5,3,4,0.750,2,3,0.667,1,2,0.500,3,0.600,2,0.400,0,-,0,-,9,1.800,0
"Ray, Jarvis",So.,2011-12,G,6-6,12,9,16,0.563,1,6,0.167,4,7,0.571,6,0.500,6,0.500,2,0.167,3,0.250,23,1.917,8
"Thorns, Hank",Sr.,2011-12,G,5-9,33,140,370,0.378,74,189,0.392,90,120,0.750,93,2.818,152,4.606,1,0.030,44,1.333,444,13.455,104
"Williams, Craig",Sr.,2011-12,F,6-8,32,90,200,0.450,22,63,0.349,53,75,0.707,122,3.813,15,0.469,6,0.188,3,0.094,255,7.969,32
"Zurcher, Chris",So.,2011-12,G,6-0,9,5,8,0.625,2,3,0.667,0,0,-,1,0.111,0,-,0,-,2,0.222,12,1.333,1
