name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bogan, Will",Jr.,2011-12,G,6-1,34,82,188,0.436,61,149,0.409,21,28,0.750,52,1.529,49,1.441,2,0.059,23,0.676,246,7.235,40
"Boggs, Ben",Jr.,2011-12,G,6-4,24,30,102,0.294,16,54,0.296,33,41,0.805,76,3.167,22,0.917,2,0.083,7,0.292,109,4.542,36
"Broekhoff, Ryan",Jr.,2011-12,F,6-7,34,161,328,0.491,66,169,0.391,120,151,0.795,290,8.529,79,2.324,21,0.618,45,1.324,508,14.941,57
"Buggs, Erik",Jr.,2011-12,G,5-11,34,56,130,0.431,4,26,0.154,32,62,0.516,82,2.412,103,3.029,5,0.147,40,1.176,148,4.353,75
"Capobianco, Bobby",Jr.,2011-12,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Carpenter, Griffyn",Fr.,2011-12,G,6-1,2,1,4,0.250,0,2,0.000,3,4,0.750,5,2.500,4,2.000,0,-,1,0.500,5,2.500,2
"Edwards, Richie",Jr.,2011-12,F,6-7,30,101,208,0.486,20,53,0.377,61,77,0.792,93,3.100,14,0.467,6,0.200,10,0.333,283,9.433,40
"Fernandez, Vashil",Fr.,2011-12,F,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Harris, Jay",So.,2011-12,G,6-2,31,94,233,0.403,40,137,0.292,50,57,0.877,60,1.935,80,2.581,3,0.097,20,0.645,278,8.968,59
"Kenney, Matt",Jr.,2011-12,G,6-4,33,84,173,0.486,21,67,0.313,52,79,0.658,149,4.515,81,2.455,27,0.818,35,1.061,241,7.303,67
"Kurth, Tommy",So.,2011-12,G,6-1,13,5,15,0.333,1,9,0.111,9,15,0.600,7,0.538,6,0.462,0,-,1,0.077,20,1.538,13
"Shelton, Nick",Sr.,2011-12,G,5-11,11,2,9,0.222,0,5,0.000,0,2,0.000,1,0.091,2,0.182,0,-,1,0.091,4,0.364,1
"Stegelmann, Nathan",---,2011-12,-,-,8,5,9,0.556,0,0,-,1,1,1.000,6,0.750,0,-,4,0.500,1,0.125,11,1.375,2
"Van Wijk, Kevin",Jr.,2011-12,F,6-8,31,153,248,0.617,0,1,0.000,131,201,0.652,161,5.194,19,0.613,22,0.710,18,0.581,437,14.097,73
"Vucic, Hrvoje",So.,2011-12,C,7-1,22,12,35,0.343,0,1,0.000,9,12,0.750,37,1.682,7,0.318,6,0.273,2,0.091,33,1.500,11
