name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anosike, O.D.",Jr.,2011-12,F,6-8,31,184,351,0.524,0,0,-,97,173,0.561,388,12.516,33,1.065,31,1.000,35,1.129,465,15.000,75
"Beard, Davonte",Fr.,2011-12,G,6-2,10,15,42,0.357,4,17,0.235,18,25,0.720,18,1.800,16,1.600,0,-,7,0.700,52,5.200,18
"Brookins, Rakeem",So.,2011-12,G,5-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Burdine, Trenity",So.,2011-12,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Cruz, Steven",So.,2011-12,G,5-6,6,0,1,0.000,0,1,0.000,2,2,1.000,0,-,0,-,0,-,0,-,2,0.333,1
"Downey, Kyle",Sr.,2011-12,G,6-2,31,155,376,0.412,27,97,0.278,74,88,0.841,152,4.903,95,3.065,5,0.161,40,1.290,411,13.258,94
"Fenlon, Conner",Sr.,2011-12,G,6-0,8,2,5,0.400,1,4,0.250,0,0,-,0,-,0,-,0,-,0,-,5,0.625,1
"Gomis, Lionel",Fr.,2011-12,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Griffin, Kyle",---,2011-12,G,-,1,5,12,0.417,4,7,0.571,0,0,-,0,-,1,1.000,0,-,1,1.000,14,14.000,5
"Hopper, Marcus",Fr.,2011-12,F,6-7,21,3,12,0.250,0,3,0.000,2,3,0.667,8,0.381,0,-,4,0.190,0,-,8,0.381,4
"Hymes, Evan",Fr.,2011-12,G,5-8,30,127,334,0.380,57,162,0.352,90,115,0.783,50,1.667,114,3.800,3,0.100,35,1.167,401,13.367,100
"Martens, Davis",Jr.,2011-12,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Poole, Rob",Fr.,2011-12,G,6-5,31,70,205,0.341,32,117,0.274,45,64,0.703,101,3.258,72,2.323,3,0.097,22,0.710,217,7.000,46
"Silas, Imoh",Fr.,2011-12,C,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Walters, Brandon",Sr.,2011-12,C,6-8,31,81,179,0.453,0,1,0.000,48,78,0.615,187,6.032,14,0.452,40,1.290,8,0.258,210,6.774,41
"Wignot, Owen",Sr.,2011-12,F,6-6,26,76,175,0.434,21,67,0.313,17,30,0.567,114,4.385,46,1.769,20,0.769,32,1.231,190,7.308,42
