name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Benayad-Cherif, Hichem",So.,2011-12,F,6-6,6,3,8,0.375,1,1,1.000,7,12,0.583,8,1.333,0,-,0,-,0,-,14,2.333,2
"Boyd, Antwaun",Sr.,2011-12,G,6-3,20,41,98,0.418,1,12,0.083,23,31,0.742,52,2.600,38,1.900,3,0.150,13,0.650,106,5.300,36
"Edwards, Joseph",Fr.,2011-12,G,6-4,26,42,88,0.477,12,35,0.343,12,19,0.632,44,1.692,23,0.885,3,0.115,13,0.500,108,4.154,24
"Gaines, Frank",Jr.,2011-12,G,6-4,30,207,465,0.445,49,142,0.345,172,230,0.748,176,5.867,36,1.200,18,0.600,41,1.367,635,21.167,77
"Graham, Herbert",Fr.,2011-12,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hines, Demario",Jr.,2011-12,F,6-8,29,82,149,0.550,0,0,-,42,78,0.538,131,4.517,26,0.897,20,0.690,11,0.379,206,7.103,56
"Jordan, Justin",So.,2011-12,G,5-9,20,44,116,0.379,20,67,0.299,29,38,0.763,42,2.100,37,1.850,1,0.050,18,0.900,137,6.850,41
"Kibiloski, Michael",So.,2011-12,F,6-7,29,55,128,0.430,26,70,0.371,15,24,0.625,65,2.241,17,0.586,3,0.103,10,0.345,151,5.207,18
"Marlin, Jonny",Fr.,2011-12,G,5-10,30,37,115,0.322,26,73,0.356,28,32,0.875,50,1.667,104,3.467,1,0.033,26,0.867,128,4.267,51
"McCorkle, Trey",Sr.,2011-12,F,6-10,29,152,258,0.589,0,0,-,49,69,0.710,148,5.103,30,1.034,17,0.586,8,0.276,353,12.172,42
"McCray, Isaiah",Fr.,2011-12,G,6-1,25,20,63,0.317,7,22,0.318,16,40,0.400,57,2.280,24,0.960,1,0.040,17,0.680,63,2.520,22
"Onurah, Michael",Fr.,2011-12,G,6-2,3,1,1,1.000,0,0,-,0,2,0.000,1,0.333,0,-,0,-,0,-,2,0.667,1
"Peckinpaugh, John",Sr.,2011-12,F,6-5,30,46,116,0.397,10,34,0.294,17,28,0.607,101,3.367,50,1.667,1,0.033,23,0.767,119,3.967,39
"Shipley, Logan",Fr.,2011-12,G,6-2,3,1,3,0.333,0,2,0.000,0,0,-,1,0.333,0,-,0,-,0,-,2,0.667,0
"Smeathers, Jason",Sr.,2011-12,F,6-8,26,25,68,0.368,12,39,0.308,14,18,0.778,40,1.538,25,0.962,5,0.192,8,0.308,76,2.923,22
