name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adams, Chad",Jr.,2011-12,G,6-6,29,30,63,0.476,7,16,0.438,19,22,0.864,45,1.552,18,0.621,3,0.103,13,0.448,86,2.966,12
"Alford, Kory",Fr.,2011-12,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Bairstow, Cameron",So.,2011-12,F,6-9,34,40,90,0.444,0,1,0.000,45,71,0.634,123,3.618,11,0.324,19,0.559,13,0.382,125,3.676,32
"Dunning, Dominique",Fr.,2011-12,G,6-3,20,12,24,0.500,1,4,0.250,4,9,0.444,16,0.800,7,0.350,3,0.150,9,0.450,29,1.450,7
"Fenton, Jamal",Jr.,2011-12,G,5-9,35,83,172,0.483,32,84,0.381,28,42,0.667,46,1.314,84,2.400,1,0.029,37,1.057,226,6.457,43
"Gordon, Drew",Sr.,2011-12,F,6-9,35,188,347,0.542,2,2,1.000,103,138,0.746,388,11.086,43,1.229,35,1.000,39,1.114,481,13.743,82
"Greenwood, Hugh",Fr.,2011-12,G,6-3,33,69,166,0.416,36,106,0.340,34,49,0.694,123,3.727,83,2.515,15,0.455,28,0.848,208,6.303,34
"Hardeman, A.J.",Sr.,2011-12,F,6-8,35,62,126,0.492,0,1,0.000,36,81,0.444,120,3.429,20,0.571,19,0.543,18,0.514,160,4.571,50
"Kirk, Alex",So.,2011-12,C,6-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"McDonald, Phillip",Sr.,2011-12,G,6-5,33,69,160,0.431,47,107,0.439,7,12,0.583,52,1.576,21,0.636,2,0.061,7,0.212,192,5.818,20
"Perez, Chris",So.,2011-12,G,6-0,7,1,3,0.333,0,1,0.000,2,4,0.500,0,-,0,-,0,-,0,-,4,0.571,1
"Snell, Tony",So.,2011-12,G,6-7,35,120,268,0.448,72,186,0.387,54,65,0.831,94,2.686,82,2.343,13,0.371,18,0.514,366,10.457,53
"Walker, Demetrius",So.,2011-12,G,6-2,35,75,193,0.389,28,81,0.346,80,106,0.755,97,2.771,62,1.771,2,0.057,12,0.343,258,7.371,54
"Williams, Kendall",So.,2011-12,G,6-3,34,127,286,0.444,39,110,0.355,117,150,0.780,112,3.294,142,4.176,5,0.147,46,1.353,410,12.059,75
