name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Burton, Marcus",Fr.,2011-12,G,6-0,30,35,97,0.361,10,43,0.233,24,32,0.750,38,1.267,29,0.967,3,0.100,19,0.633,104,3.467,26
"Folahan, Naofall",So.,2011-12,C,6-11,31,55,91,0.604,0,0,-,22,34,0.647,115,3.710,12,0.387,52,1.677,5,0.161,132,4.258,25
"Martin, Chris",Sr.,2011-12,G,5-11,29,60,184,0.326,36,116,0.310,51,62,0.823,54,1.862,30,1.034,0,-,32,1.103,207,7.138,28
"Moody, Mario",Fr.,2011-12,F,6-7,23,34,64,0.531,0,0,-,27,37,0.730,85,3.696,4,0.174,23,1.000,15,0.652,95,4.130,13
"Murray, Tyler",Sr.,2011-12,G,6-5,31,120,264,0.455,74,151,0.490,58,73,0.795,110,3.548,66,2.129,5,0.161,37,1.194,372,12.000,44
"Naurais, Hugo",Fr.,2011-12,F,6-8,10,1,3,0.333,0,1,0.000,0,0,-,2,0.200,1,0.100,1,0.100,0,-,2,0.200,2
"Ortiz, Kenneth",So.,2011-12,G,6-0,31,81,226,0.358,0,7,0.000,90,140,0.643,140,4.516,133,4.290,2,0.065,57,1.839,252,8.129,90
"Parker, Orlando",So.,2011-12,F,6-8,31,49,101,0.485,0,0,-,23,38,0.605,99,3.194,5,0.161,12,0.387,16,0.516,121,3.903,20
"Rivers, Latif",So.,2011-12,G,6-1,31,143,351,0.407,59,168,0.351,107,121,0.884,82,2.645,68,2.194,12,0.387,22,0.710,452,14.581,67
"Schrotenboer, Ryan",Jr.,2011-12,F,6-9,12,1,3,0.333,0,0,-,2,6,0.333,5,0.417,0,-,0,-,0,-,4,0.333,0
"Stewart, Brett",So.,2011-12,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Thompson, Josh",Jr.,2011-12,F,6-5,31,52,106,0.491,3,10,0.300,24,33,0.727,89,2.871,24,0.774,8,0.258,22,0.710,131,4.226,28
"Williams, Jonathon",Jr.,2011-12,G,6-6,30,148,277,0.534,22,70,0.314,85,114,0.746,149,4.967,28,0.933,8,0.267,19,0.633,403,13.433,59
