name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bachus, Dante",Fr.,2011-12,F,6-7,19,11,27,0.407,0,0,-,5,10,0.500,24,1.263,2,0.105,4,0.211,3,0.158,27,1.421,7
"Ball, Gordon",Jr.,2011-12,F,6-8,27,29,65,0.446,0,4,0.000,9,16,0.563,72,2.667,6,0.222,0,-,6,0.222,67,2.481,25
"Bowman, John",Sr.,2011-12,G,6-4,29,59,136,0.434,5,22,0.227,31,48,0.646,66,2.276,37,1.276,2,0.069,10,0.345,154,5.310,55
"Brown, Basil",Fr.,2011-12,F,6-5,20,13,31,0.419,1,9,0.111,19,25,0.760,25,1.250,12,0.600,1,0.050,8,0.400,46,2.300,11
"Dade, Xavier",Fr.,2011-12,G,6-0,17,5,12,0.417,0,4,0.000,1,2,0.500,8,0.471,2,0.118,0,-,1,0.059,11,0.647,3
"Davis, Wesley",Fr.,2011-12,G,6-3,29,66,170,0.388,16,62,0.258,48,74,0.649,69,2.379,39,1.345,8,0.276,47,1.621,196,6.759,31
"Hinton, Jeremy",Sr.,2011-12,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hinton, Nick",Fr.,2011-12,F,6-9,23,19,60,0.317,2,6,0.333,7,19,0.368,30,1.304,3,0.130,10,0.435,4,0.174,47,2.043,22
"Jones, Vonn",Jr.,2011-12,G,5-11,30,70,187,0.374,21,74,0.284,71,99,0.717,57,1.900,118,3.933,2,0.067,52,1.733,232,7.733,58
"Jones, Travis",Sr.,2011-12,G,6-5,29,82,212,0.387,45,118,0.381,29,48,0.604,118,4.069,26,0.897,3,0.103,18,0.621,238,8.207,35
"Kirschke, Jordan",Jr.,2011-12,G,5-11,17,6,18,0.333,6,13,0.462,9,15,0.600,3,0.176,5,0.294,0,-,3,0.176,27,1.588,6
"Koenen, Reid",So.,2011-12,F,6-7,30,69,157,0.439,25,70,0.357,52,63,0.825,87,2.900,24,0.800,6,0.200,14,0.467,215,7.167,38
"Mergerson, Luke",Fr.,2011-12,F,6-8,9,5,14,0.357,0,0,-,10,14,0.714,20,2.222,2,0.222,1,0.111,2,0.222,20,2.222,1
"Rios, Eddie",Sr.,2011-12,G,6-0,23,79,198,0.399,37,100,0.370,43,54,0.796,44,1.913,54,2.348,1,0.043,26,1.130,238,10.348,48
"Staff, Matt",Jr.,2011-12,F,6-10,30,158,301,0.525,24,56,0.429,59,75,0.787,237,7.900,49,1.633,44,1.467,15,0.500,399,13.300,59
"Ybarra, Brooks",Sr.,2011-12,F,6-5,30,125,254,0.492,63,141,0.447,62,77,0.805,102,3.400,40,1.333,14,0.467,38,1.267,375,12.500,42
