name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Dulkys, Deividas",Sr.,2011-12,G,6-5,35,82,194,0.423,49,130,0.377,32,40,0.800,90,2.571,43,1.229,18,0.514,46,1.314,245,7.000,57
"Gibson, Xavier",Sr.,2011-12,F,6-11,35,92,193,0.477,5,19,0.263,50,74,0.676,150,4.286,14,0.400,44,1.257,19,0.543,239,6.829,69
"James, Bernard",Sr.,2011-12,F,6-10,35,157,259,0.606,0,0,-,64,116,0.552,283,8.086,16,0.457,82,2.343,26,0.743,378,10.800,73
"Kreft, Jon",Sr.,2011-12,C,7-0,35,39,84,0.464,0,0,-,20,27,0.741,81,2.314,8,0.229,22,0.629,10,0.286,98,2.800,39
"Loucks, Luke",Sr.,2011-12,G,6-5,35,82,206,0.398,32,93,0.344,51,72,0.708,116,3.314,152,4.343,12,0.343,42,1.200,247,7.057,89
"Miller, Ian",So.,2011-12,G,6-3,24,83,209,0.397,34,96,0.354,48,62,0.774,47,1.958,30,1.250,2,0.083,31,1.292,248,10.333,30
"Moreau, Joey",Jr.,2011-12,G,6-2,8,0,3,0.000,0,3,0.000,0,0,-,1,0.125,0,-,0,-,0,-,0,-,1
"Peterson, Jeff",Sr.,2011-12,G,6-4,34,42,99,0.424,6,27,0.222,17,31,0.548,53,1.559,61,1.794,1,0.029,21,0.618,107,3.147,61
"Portuondo, Rafael",Jr.,2011-12,G,5-10,5,1,1,1.000,1,1,1.000,2,2,1.000,0,-,0,-,0,-,0,-,5,1.000,4
"Shannon, Terrance",Jr.,2011-12,F,6-8,7,19,35,0.543,0,0,-,20,33,0.606,31,4.429,5,0.714,4,0.571,5,0.714,58,8.286,9
"Snaer, Michael",Jr.,2011-12,G,6-5,35,167,383,0.436,67,166,0.404,88,104,0.846,132,3.771,68,1.943,13,0.371,39,1.114,489,13.971,72
"Space, Antwan",Fr.,2011-12,F,6-8,10,3,11,0.273,0,3,0.000,1,1,1.000,7,0.700,0,-,1,0.100,0,-,7,0.700,1
"Turpin, Kiel",Jr.,2011-12,C,7-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Whisnant, Terry",Fr.,2011-12,G,6-0,25,19,55,0.345,11,40,0.275,4,6,0.667,25,1.000,12,0.480,0,-,6,0.240,53,2.120,6
"White, Okaro",So.,2011-12,F,6-7,35,91,191,0.476,11,33,0.333,76,101,0.752,153,4.371,18,0.514,14,0.400,20,0.571,269,7.686,51
