name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Abouo, Charles",Sr.,2011-12,G,6-5,35,127,288,0.441,42,113,0.372,88,119,0.739,218,6.229,90,2.571,9,0.257,39,1.114,384,10.971,60
"Austin, Nate",Fr.,2011-12,C,6-11,35,58,107,0.542,7,23,0.304,20,39,0.513,132,3.771,19,0.543,15,0.429,9,0.257,143,4.086,20
"Boswell, Michael",Fr.,2011-12,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Carlino, Matt",Fr.,2011-12,G,6-2,25,110,274,0.401,41,124,0.331,44,58,0.759,75,3.000,115,4.600,7,0.280,36,1.440,305,12.200,75
"Collinsworth, Chris",So.,2011-12,F,6-9,2,0,2,0.000,0,1,0.000,0,0,-,1,0.500,1,0.500,1,0.500,0,-,0,-,3
"Cusick, Craig",Jr.,2011-12,G,6-2,35,33,89,0.371,22,58,0.379,22,34,0.647,52,1.486,74,2.114,0,-,29,0.829,110,3.143,25
"Davies, Brandon",Jr.,2011-12,F,6-9,35,196,380,0.516,1,3,0.333,139,210,0.662,269,7.686,73,2.086,47,1.343,51,1.457,532,15.200,100
"Harrison, Damarcus",Fr.,2011-12,G,6-5,30,37,109,0.339,13,49,0.265,10,19,0.526,30,1.000,15,0.500,1,0.033,13,0.433,97,3.233,25
"Hartsock, Noah",Sr.,2011-12,F,6-8,34,216,382,0.565,12,35,0.343,128,152,0.842,171,5.029,50,1.471,55,1.618,29,0.853,572,16.824,53
"Harward, Ian",Fr.,2011-12,C,6-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Martineau, Nick",Jr.,2011-12,G,6-0,19,5,13,0.385,3,5,0.600,1,2,0.500,7,0.368,6,0.316,0,-,2,0.105,14,0.737,3
"Nelson, Austin",Fr.,2011-12,G,6-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Rogers, Stephen",Jr.,2011-12,F,6-8,18,41,88,0.466,16,46,0.348,10,15,0.667,30,1.667,23,1.278,6,0.333,9,0.500,108,6.000,14
"Sharp, Josh",Fr.,2011-12,F,6-7,28,9,23,0.391,1,5,0.200,14,23,0.609,38,1.357,12,0.429,3,0.107,4,0.143,33,1.179,12
"Sweeney, Jaren",Fr.,2011-12,F,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Winder, Anson",Fr.,2011-12,G,6-3,34,48,131,0.366,25,84,0.298,26,41,0.634,53,1.559,57,1.676,3,0.088,35,1.029,147,4.324,32
"Zylstra, Brock",Jr.,2011-12,G,6-6,34,97,213,0.455,50,133,0.376,38,59,0.644,147,4.324,64,1.882,7,0.206,40,1.176,282,8.294,48
