name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Acosta, Nikko",Jr.,2011-12,F,6-9,34,15,34,0.441,0,0,-,9,24,0.375,39,1.147,4,0.118,24,0.706,8,0.235,39,1.147,16
"Brown, Stan",Jr.,2011-12,F,6-9,33,59,124,0.476,0,2,0.000,45,68,0.662,143,4.333,12,0.364,26,0.788,13,0.394,163,4.939,30
"Davis, Brandon",Sr.,2011-12,G,6-6,35,105,269,0.390,59,159,0.371,42,54,0.778,107,3.057,47,1.343,1,0.029,16,0.457,311,8.886,37
"Ebomwonyi, Osas",So.,2011-12,C,6-10,35,32,62,0.516,0,0,-,14,42,0.333,126,3.600,4,0.114,63,1.800,16,0.457,78,2.229,16
"Harper, Charlie",Sr.,2011-12,G,6-5,32,98,255,0.384,2,7,0.286,78,103,0.757,185,5.781,30,0.938,16,0.500,31,0.969,276,8.625,31
"James, Mike",Sr.,2011-12,G,6-1,32,211,466,0.453,39,120,0.325,87,108,0.806,102,3.188,63,1.969,4,0.125,50,1.563,548,17.125,66
"Lamb, Devon",Sr.,2011-12,G,6-2,35,154,316,0.487,16,52,0.308,98,146,0.671,276,7.886,59,1.686,11,0.314,58,1.657,422,12.057,52
"Lynch, Tre",So.,2011-12,G,6-0,18,23,55,0.418,0,2,0.000,17,27,0.630,31,1.722,24,1.333,1,0.056,6,0.333,63,3.500,20
"Miles, Anthony",Sr.,2011-12,G,6-0,35,149,342,0.436,29,79,0.367,181,222,0.815,162,4.629,142,4.057,1,0.029,58,1.657,508,14.514,82
"Minor, Donley",Jr.,2011-12,G,6-2,34,32,98,0.327,5,23,0.217,13,15,0.867,47,1.382,34,1.000,1,0.029,21,0.618,82,2.412,28
"Mitchell, Rhon",Fr.,2011-12,F,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Nelson, Vincenzo",Sr.,2011-12,F,6-5,32,21,58,0.362,3,10,0.300,27,40,0.675,65,2.031,27,0.844,4,0.125,6,0.188,72,2.250,29
"Norman, Sebastian",Fr.,2011-12,F,6-9,13,3,8,0.375,0,0,-,5,6,0.833,5,0.385,2,0.154,2,0.154,0,-,11,0.846,3
