name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bertone, Pablo",So.,2011-12,G,6-3,30,81,193,0.420,25,70,0.357,33,49,0.673,110,3.667,32,1.067,11,0.367,21,0.700,220,7.333,34
"Floyd, Jelani",Sr.,2011-12,F,6-8,13,2,5,0.400,1,1,1.000,0,0,-,6,0.462,2,0.154,1,0.077,0,-,5,0.385,1
"Gantt, Greg",Jr.,2011-12,G,6-2,27,140,323,0.433,60,157,0.382,39,50,0.780,88,3.259,21,0.778,3,0.111,22,0.815,379,14.037,29
"Grier, Omari",Fr.,2011-12,G,6-3,25,51,131,0.389,40,98,0.408,16,18,0.889,35,1.400,15,0.600,1,0.040,8,0.320,158,6.320,6
"Mattison, Andre",Jr.,2011-12,F,6-7,27,14,32,0.438,0,0,-,19,32,0.594,55,2.037,2,0.074,10,0.370,6,0.222,47,1.741,12
"Mavin, Dennis",So.,2011-12,G,6-3,28,49,126,0.389,2,10,0.200,41,73,0.562,57,2.036,18,0.643,1,0.036,13,0.464,141,5.036,36
"McCoy, Jordan",Jr.,2011-12,F,6-6,29,55,97,0.567,0,0,-,27,46,0.587,128,4.414,5,0.172,12,0.414,5,0.172,137,4.724,14
"Penn, Kelvin",Fr.,2011-12,F,6-6,28,27,53,0.509,0,0,-,10,28,0.357,95,3.393,0,-,42,1.500,18,0.643,64,2.286,20
"Richardson, Shavar",Sr.,2011-12,G,6-2,30,77,189,0.407,26,95,0.274,42,49,0.857,58,1.933,23,0.767,4,0.133,19,0.633,222,7.400,29
"Taylor, Raymond",Jr.,2011-12,G,5-6,28,88,264,0.333,41,142,0.289,33,49,0.673,59,2.107,127,4.536,0,-,39,1.393,250,8.929,70
"Tucker, Alex",Sr.,2011-12,G,5-11,30,45,114,0.395,6,15,0.400,36,53,0.679,79,2.633,122,4.067,5,0.167,32,1.067,132,4.400,59
"White, Kore",Sr.,2011-12,F,6-8,29,89,210,0.424,7,25,0.280,37,55,0.673,131,4.517,15,0.517,38,1.310,18,0.621,222,7.655,46
