name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Christopher",Fr.,2011-12,G,5-7,31,98,201,0.488,10,29,0.345,72,118,0.610,93,3.000,156,5.032,5,0.161,63,2.032,278,8.968,92
"Ashford, Indiana",Fr.,2011-12,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Banker, Blair",Fr.,2011-12,F,6-7,7,0,1,0.000,0,0,-,1,2,0.500,1,0.143,0,-,0,-,0,-,1,0.143,0
"Dee, Johnny",Fr.,2011-12,G,6-0,31,143,331,0.432,79,187,0.422,61,71,0.859,55,1.774,36,1.161,0,-,21,0.677,426,13.742,45
"Fajemisin, Simi",Fr.,2011-12,C,6-9,31,34,78,0.436,0,1,0.000,44,70,0.629,91,2.935,8,0.258,18,0.581,15,0.484,112,3.613,40
"Kerr, Nick",Fr.,2011-12,G,6-2,13,5,17,0.294,2,12,0.167,3,5,0.600,0,-,3,0.231,0,-,1,0.077,15,1.154,1
"Kramer, Dennis",So.,2011-12,F,6-11,31,101,196,0.515,26,65,0.400,35,51,0.686,135,4.355,18,0.581,36,1.161,11,0.355,263,8.484,44
"Manresa, Chris",Jr.,2011-12,F,6-9,30,106,201,0.527,0,0,-,51,104,0.490,177,5.900,24,0.800,15,0.500,14,0.467,263,8.767,29
"Mile, Cam",---,2011-12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Miles, Cameron",Jr.,2011-12,G,6-1,30,36,102,0.353,10,33,0.303,20,27,0.741,30,1.000,42,1.400,2,0.067,21,0.700,102,3.400,28
"Norris, Darian",Sr.,2011-12,G,6-0,31,86,215,0.400,33,91,0.363,51,74,0.689,73,2.355,83,2.677,1,0.032,33,1.065,256,8.258,53
"Rancifer, Ken",Jr.,2011-12,F,6-5,31,86,197,0.437,21,70,0.300,38,50,0.760,112,3.613,34,1.097,13,0.419,18,0.581,231,7.452,50
"Sinis, John",Fr.,2011-12,F,6-8,31,46,103,0.447,17,57,0.298,16,26,0.615,90,2.903,16,0.516,12,0.387,9,0.290,125,4.032,31
"Stackhouse, Keith",Fr.,2011-12,G,6-2,1,1,1,1.000,0,0,-,0,0,-,2,2.000,0,-,0,-,1,1.000,2,2.000,0
"Tillett, Therone",Fr.,2011-12,G,5-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Vozzola, Ben",Fr.,2011-12,G,6-5,3,2,5,0.400,1,3,0.333,0,0,-,1,0.333,1,0.333,0,-,0,-,5,1.667,0
