name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Alexis, Anell",So.,2011-12,G,6-6,29,41,95,0.432,11,27,0.407,28,35,0.800,89,3.069,15,0.517,10,0.345,7,0.241,121,4.172,33
"Bowie, Jay",So.,2011-12,G,6-5,32,85,173,0.491,17,46,0.370,45,53,0.849,138,4.313,25,0.781,8,0.250,19,0.594,232,7.250,40
"Carter, Dorvell",Jr.,2011-12,G,6-6,3,13,32,0.406,7,14,0.500,2,5,0.400,6,2.000,3,1.000,1,0.333,2,0.667,35,11.667,1
"Curry, T.J.",Fr.,2011-12,G,6-1,26,17,46,0.370,10,25,0.400,9,13,0.692,18,0.692,20,0.769,0,-,2,0.077,53,2.038,12
"Dallas, George",Sr.,2011-12,G,5-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Delle Bovi, Rob",So.,2011-12,G,6-0,1,0,0,-,0,0,-,0,0,-,1,1.000,0,-,0,-,0,-,0,-,1
"Hall, R.J.",Sr.,2011-12,G,5-10,26,35,88,0.398,8,29,0.276,32,43,0.744,26,1.000,42,1.615,0,-,9,0.346,110,4.231,32
"Kemp, Adam",So.,2011-12,F,6-10,32,96,216,0.444,0,0,-,79,113,0.699,231,7.219,24,0.750,70,2.188,18,0.563,271,8.469,57
"Lewis, Chavaughn",Fr.,2011-12,G,6-5,32,150,348,0.431,26,79,0.329,134,208,0.644,149,4.656,57,1.781,25,0.781,53,1.656,460,14.375,95
"Martin, Jesse",Jr.,2011-12,G,6-2,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Morton, Isaiah",Fr.,2011-12,G,5-8,32,80,225,0.356,42,131,0.321,47,72,0.653,54,1.688,83,2.594,1,0.031,21,0.656,249,7.781,84
"Price, Devin",Jr.,2011-12,G,6-1,32,137,352,0.389,60,170,0.353,100,125,0.800,91,2.844,71,2.219,1,0.031,36,1.125,434,13.563,67
"Prinsloo, Pieter",So.,2011-12,F,6-10,31,16,36,0.444,2,6,0.333,9,12,0.750,66,2.129,2,0.065,11,0.355,4,0.129,43,1.387,16
"Ramsey, Pat",Jr.,2011-12,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Thomas, Manny",Fr.,2011-12,G,6-5,32,51,123,0.415,20,42,0.476,46,55,0.836,95,2.969,43,1.344,13,0.406,17,0.531,168,5.250,36
"Whitfield, Tourron",Fr.,2011-12,G,6-1,2,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
