name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Asafo-Adjei, Miles",Jr.,2011-12,G,6-2,13,13,26,0.500,0,0,-,9,16,0.563,12,0.923,27,2.077,0,-,10,0.769,35,2.692,13
"Cancer, Galal",Fr.,2011-12,G,6-2,28,61,167,0.365,5,22,0.227,45,81,0.556,71,2.536,75,2.679,5,0.179,30,1.071,172,6.143,70
"Chemerinski, Eitan",Jr.,2011-12,F,6-8,28,70,112,0.625,0,0,-,25,42,0.595,78,2.786,19,0.679,11,0.393,25,0.893,165,5.893,47
"Cherry, Devin",Fr.,2011-12,G,6-4,21,16,43,0.372,4,15,0.267,4,8,0.500,21,1.000,8,0.381,0,-,7,0.333,40,1.905,19
"Cherry, Jamal",So.,2011-12,G,6-4,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Ferry, Andrew",Sr.,2011-12,G,6-4,28,108,270,0.400,84,215,0.391,16,25,0.640,86,3.071,36,1.286,1,0.036,22,0.786,316,11.286,31
"Figini, Josh",Jr.,2011-12,F,6-9,26,39,93,0.419,11,21,0.524,23,32,0.719,54,2.077,8,0.308,8,0.308,11,0.423,112,4.308,10
"Gatlin, Anthony",Sr.,2011-12,F,6-8,2,0,2,0.000,0,1,0.000,0,0,-,1,0.500,0,-,0,-,0,-,0,-,0
"Giddens, Deion",Fr.,2011-12,C,6-8,18,4,10,0.400,0,0,-,6,8,0.750,13,0.722,0,-,2,0.111,2,0.111,14,0.778,1
"Gray, Johnathan",Jr.,2011-12,G,6-3,28,80,210,0.381,29,92,0.315,57,74,0.770,86,3.071,22,0.786,2,0.071,21,0.750,246,8.786,35
"Groebe, Max",Sr.,2011-12,G,6-4,18,8,31,0.258,7,29,0.241,0,0,-,4,0.222,2,0.111,0,-,4,0.222,23,1.278,1
"LaMore, Dave",Fr.,2011-12,C,6-10,17,13,27,0.481,0,0,-,7,11,0.636,20,1.176,4,0.235,7,0.412,1,0.059,33,1.941,9
"Matthews, Jake",So.,2011-12,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"McMillan, Peter",Jr.,2011-12,F,6-7,8,2,4,0.500,1,3,0.333,0,0,-,1,0.125,0,-,0,-,0,-,5,0.625,1
"Miller, Shonn",Fr.,2011-12,F,6-7,28,95,213,0.446,20,65,0.308,40,62,0.645,170,6.071,18,0.643,45,1.607,36,1.286,250,8.929,41
"Peck, Errick",Jr.,2011-12,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Sahota, Manny",So.,2011-12,F,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Scelfo, Dominick",So.,2011-12,G,6-3,11,5,17,0.294,5,14,0.357,0,5,0.000,3,0.273,4,0.364,0,-,0,-,15,1.364,4
"Tarwater, Dwight",So.,2011-12,F,6-6,25,33,84,0.393,9,35,0.257,7,13,0.538,70,2.800,10,0.400,2,0.080,4,0.160,82,3.280,16
"Tomic, Nenad",Fr.,2011-12,F,6-7,3,1,2,0.500,0,0,-,0,0,-,1,0.333,0,-,0,-,0,-,2,0.667,1
"Wroblewski, Chris",Sr.,2011-12,G,6-0,28,91,256,0.355,42,124,0.339,99,117,0.846,132,4.714,146,5.214,1,0.036,45,1.607,323,11.536,75
