name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bersch, Mike",Jr.,2011-12,F,6-6,11,13,42,0.310,9,33,0.273,3,5,0.600,13,1.182,5,0.455,2,0.182,2,0.182,38,3.455,3
"Borucki, Jordan",Jr.,2011-12,G,6-3,6,0,3,0.000,0,0,-,0,0,-,1,0.167,0,-,0,-,0,-,0,-,0
"Brewer, Troy",Sr.,2011-12,G,6-5,28,118,277,0.426,54,135,0.400,42,53,0.792,93,3.321,42,1.500,6,0.214,22,0.786,332,11.857,36
"Fisher, Daniel",Jr.,2011-12,F,6-7,27,11,26,0.423,0,2,0.000,9,14,0.643,26,0.963,3,0.111,0,-,2,0.074,31,1.148,12
"Flood, Jr., Warren",Jr.,2011-12,G,6-2,7,0,2,0.000,0,0,-,1,2,0.500,0,-,0,-,0,-,0,-,1,0.143,1
"Grafft, Riley",Sr.,2011-12,F,6-11,30,44,73,0.603,1,1,1.000,27,46,0.587,118,3.933,17,0.567,11,0.367,8,0.267,116,3.867,19
"Hill, Joe",Sr.,2011-12,G,6-2,22,6,15,0.400,6,14,0.429,0,0,-,10,0.455,4,0.182,0,-,4,0.182,18,0.818,7
"Hinkle, Charles",Sr.,2011-12,G,6-5,32,175,432,0.405,85,204,0.417,156,186,0.839,174,5.438,58,1.813,13,0.406,29,0.906,591,18.469,67
"Jolivette, Blake",Jr.,2011-12,G,5-11,32,84,217,0.387,17,35,0.486,47,69,0.681,82,2.563,58,1.813,0,-,17,0.531,232,7.250,54
"Kager, Kyle",Fr.,2011-12,F,6-8,10,2,7,0.286,0,1,0.000,0,0,-,3,0.300,1,0.100,0,-,0,-,4,0.400,1
"McCormack, Simon",Sr.,2011-12,G,6-4,32,52,85,0.612,0,0,-,10,32,0.313,72,2.250,34,1.063,1,0.031,9,0.281,114,3.563,23
"Munoz, Daniel",Jr.,2011-12,G,6-1,32,77,197,0.391,36,82,0.439,65,86,0.756,85,2.656,134,4.188,3,0.094,32,1.000,255,7.969,67
"Schoof, John",Fr.,2011-12,G,6-5,31,30,98,0.306,18,63,0.286,15,17,0.882,53,1.710,33,1.065,2,0.065,8,0.258,93,3.000,22
"Simon II, Wayne",So.,2011-12,G,5-10,26,10,27,0.370,1,6,0.167,5,14,0.357,25,0.962,9,0.346,1,0.038,6,0.231,26,1.000,14
"Wroblicky, Tony",So.,2011-12,F,6-10,32,91,179,0.508,0,0,-,26,44,0.591,192,6.000,6,0.188,52,1.625,11,0.344,208,6.500,26
