name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Arvizu, Robert",So.,2011-12,G,6-0,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,1
"Chol, Angelo",Fr.,2011-12,F,6-9,35,40,71,0.563,0,0,-,19,28,0.679,80,2.286,5,0.143,29,0.829,13,0.371,99,2.829,23
"Crawford, Quinton",---,2011-12,-,-,2,0,1,0.000,0,1,0.000,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Fogg, Kyle",Sr.,2011-12,G,6-3,35,140,333,0.420,72,162,0.444,120,152,0.789,131,3.743,76,2.171,13,0.371,37,1.057,472,13.486,63
"Hill, Solomon",Jr.,2011-12,F,6-6,35,151,302,0.500,37,95,0.389,113,156,0.724,271,7.743,91,2.600,18,0.514,36,1.029,452,12.914,86
"Jacobson, Alex",Sr.,2011-12,C,7-0,8,1,6,0.167,0,0,-,0,0,-,3,0.375,3,0.375,2,0.250,1,0.125,2,0.250,1
"Johnson, Nick",Fr.,2011-12,G,6-2,35,99,268,0.369,40,125,0.320,74,109,0.679,114,3.257,85,2.429,19,0.543,26,0.743,312,8.914,67
"Johnson, Sidiki",Fr.,2011-12,F,6-8,3,0,2,0.000,0,0,-,1,2,0.500,2,0.667,0,-,1,0.333,0,-,1,0.333,1
"Lavender, Brendon",Sr.,2011-12,G,6-5,35,63,133,0.474,55,113,0.487,10,16,0.625,37,1.057,28,0.800,5,0.143,6,0.171,191,5.457,18
"Mayes, Jordin",So.,2011-12,G,6-2,29,46,131,0.351,20,69,0.290,24,31,0.774,46,1.586,31,1.069,2,0.069,26,0.897,136,4.690,28
"Mellon, Drew",---,2011-12,-,-,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Natyazhko, Kyryl",Jr.,2011-12,C,6-11,22,11,28,0.393,1,4,0.250,1,4,0.250,35,1.591,4,0.182,2,0.091,2,0.091,24,1.091,9
"Parrom, Kevin",Jr.,2011-12,G,6-6,20,33,82,0.402,14,42,0.333,18,29,0.621,57,2.850,33,1.650,3,0.150,4,0.200,98,4.900,16
"Perry, Jesse",Sr.,2011-12,F,6-7,35,147,303,0.485,11,40,0.275,123,175,0.703,261,7.457,45,1.286,20,0.571,13,0.371,428,12.229,53
"Turner, Josiah",Fr.,2011-12,G,6-3,29,63,151,0.417,7,31,0.226,64,102,0.627,89,3.069,70,2.414,8,0.276,31,1.069,197,6.793,60
"Wiepking, Max",Jr.,2011-12,F,6-6,4,1,1,1.000,1,1,1.000,1,2,0.500,3,0.750,0,-,0,-,0,-,4,1.000,0
"Wise, Dondre",Sr.,2011-12,G,6-1,7,0,0,-,0,0,-,0,0,-,1,0.143,2,0.286,0,-,0,-,0,-,1
