name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Ballard, Matt",Sr.,2011-12,F,6-9,30,15,46,0.326,0,0,-,18,29,0.621,118,3.933,17,0.567,8,0.267,8,0.267,48,1.600,13
"Brown, D.J.",Fr.,2011-12,G,6-2,31,69,197,0.350,38,116,0.328,63,82,0.768,80,2.581,73,2.355,1,0.032,16,0.516,239,7.710,39
"Carter, Wil",Sr.,2011-12,F,6-8,31,155,303,0.512,1,3,0.333,98,131,0.748,268,8.645,29,0.935,2,0.065,13,0.419,409,13.194,49
"Douglas, Calvin",Sr.,2011-12,G,6-3,30,56,181,0.309,39,141,0.277,19,23,0.826,36,1.200,23,0.767,1,0.033,6,0.200,170,5.667,13
"Grieves, Nick",Fr.,2011-12,G,6-3,5,4,10,0.400,4,10,0.400,0,0,-,3,0.600,1,0.200,0,-,0,-,12,2.400,0
"Henson, Joe",Jr.,2011-12,C,6-8,4,0,2,0.000,0,0,-,0,1,0.000,11,2.750,0,-,6,1.500,2,0.500,0,-,2
"Jones, Chris",Jr.,2011-12,G,6-4,30,37,81,0.457,0,1,0.000,16,29,0.552,75,2.500,8,0.267,2,0.067,10,0.333,90,3.000,21
"Kinney, James",Jr.,2011-12,G,6-2,31,170,420,0.405,86,216,0.398,64,75,0.853,112,3.613,85,2.742,5,0.161,40,1.290,490,15.806,92
"Moor, Aalim",Jr.,2011-12,F,6-3,13,7,14,0.500,3,5,0.600,0,0,-,4,0.308,0,-,0,-,2,0.154,17,1.308,1
"Pennington, Lavanne",Jr.,2011-12,G,6-4,17,22,79,0.278,4,22,0.182,19,25,0.760,38,2.235,8,0.471,1,0.059,6,0.353,67,3.941,15
"Pope, Jeremy",Jr.,2011-12,G,6-0,1,0,1,0.000,0,0,-,0,0,-,0,-,1,1.000,0,-,0,-,0,-,0
"Shamburger, Keith",So.,2011-12,G,5-11,30,114,337,0.338,51,168,0.304,115,149,0.772,86,2.867,155,5.167,1,0.033,40,1.333,394,13.133,63
"Smith, Stephon",Fr.,2011-12,C,6-8,30,50,99,0.505,0,0,-,17,32,0.531,87,2.900,10,0.333,8,0.267,6,0.200,117,3.900,22
"Ton, Garrett",Sr.,2011-12,F,6-8,18,4,9,0.444,0,0,-,2,2,1.000,13,0.722,1,0.056,1,0.056,0,-,10,0.556,1
"Williams, Jaleel",Fr.,2011-12,F,6-6,13,12,31,0.387,6,19,0.316,6,8,0.750,13,1.000,5,0.385,2,0.154,2,0.154,36,2.769,6
