name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brennan, Tim",Fr.,2011-12,G,6-5,6,0,2,0.000,0,0,-,0,0,-,2,0.333,0,-,0,-,1,0.167,0,-,2
"Brown, David",Jr.,2011-12,G,6-3,10,13,36,0.361,7,21,0.333,9,14,0.643,31,3.100,5,0.500,2,0.200,5,0.500,42,4.200,9
"Conteh, Muhammed",Sr.,2011-12,F,6-7,26,10,22,0.455,0,0,-,6,13,0.462,44,1.692,0,-,4,0.154,2,0.077,26,1.000,11
"Dean, Caleb",Sr.,2011-12,C,6-9,10,4,10,0.400,0,0,-,4,6,0.667,8,0.800,0,-,0,-,0,-,12,1.200,3
"Douglas, Mike",Sr.,2011-12,G,6-0,31,107,273,0.392,17,52,0.327,114,146,0.781,122,3.935,146,4.710,6,0.194,35,1.129,345,11.129,99
"Hoerdemann, Hayden",Fr.,2011-12,G,6-3,22,25,65,0.385,20,45,0.444,5,8,0.625,27,1.227,17,0.773,0,-,3,0.136,75,3.409,11
"Hutcheson, Nate",Jr.,2011-12,F,6-7,33,93,231,0.403,41,128,0.320,82,100,0.820,135,4.091,40,1.212,13,0.394,16,0.485,309,9.364,67
"Loney, Dan",Jr.,2011-12,F,6-4,27,12,16,0.750,0,0,-,4,10,0.400,50,1.852,5,0.185,2,0.074,2,0.074,28,1.037,8
"Pokley, Brandon",Jr.,2011-12,G,6-4,21,31,63,0.492,26,52,0.500,9,11,0.818,39,1.857,6,0.286,4,0.190,8,0.381,97,4.619,18
"Richie, Austin",Fr.,2011-12,G,6-3,34,52,156,0.333,32,105,0.305,54,76,0.711,43,1.265,35,1.029,1,0.029,15,0.441,190,5.588,32
"Stainbrook, Matt",So.,2011-12,C,6-9,33,152,262,0.580,3,10,0.300,69,112,0.616,226,6.848,63,1.909,29,0.879,18,0.545,376,11.394,58
"Stapert, Nick",So.,2011-12,C,6-8,3,0,0,-,0,0,-,0,0,-,2,0.667,0,-,0,-,0,-,0,-,1
"Ward, Demetrius",Sr.,2011-12,G,6-2,32,121,342,0.354,59,191,0.309,77,101,0.762,150,4.688,101,3.156,2,0.063,38,1.188,378,11.813,76
"Whitfield, Flenard",Sr.,2011-12,F,6-7,28,130,269,0.483,0,2,0.000,59,96,0.615,175,6.250,24,0.857,17,0.607,8,0.286,319,11.393,75
"Whittington, Shayne",Jr.,2011-12,C,6-10,32,51,94,0.543,0,0,-,33,48,0.688,129,4.031,7,0.219,24,0.750,8,0.250,135,4.219,20
