name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Allou, Jourdain",Sr.,2011-12,F,6-7,29,59,101,0.584,0,0,-,22,48,0.458,94,3.241,10,0.345,11,0.379,21,0.724,140,4.828,20
"Anderson, Tor",So.,2011-12,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Blount, Xavier",Jr.,2011-12,G,6-4,24,87,230,0.378,29,85,0.341,77,108,0.713,81,3.375,48,2.000,2,0.083,26,1.083,280,11.667,43
"Brumwell, Blake",So.,2011-12,C,6-7,15,3,8,0.375,0,0,-,2,8,0.250,13,0.867,1,0.067,1,0.067,2,0.133,8,0.533,5
"Budinich, Jeff",So.,2011-12,F,6-10,26,44,113,0.389,23,65,0.354,5,7,0.714,56,2.154,7,0.269,14,0.538,0,-,116,4.462,11
"Davis, Steven",So.,2011-12,F,6-7,7,4,6,0.667,0,0,-,1,3,0.333,3,0.429,0,-,0,-,0,-,9,1.286,0
"Dison, Michael",Fr.,2011-12,G,5-9,29,36,109,0.330,20,57,0.351,14,25,0.560,54,1.862,62,2.138,1,0.034,17,0.586,106,3.655,32
"Fall, Mohammed",Jr.,2011-12,C,6-9,28,78,151,0.517,0,0,-,46,57,0.807,152,5.429,25,0.893,36,1.286,15,0.536,202,7.214,43
"Johnson, Tre",So.,2011-12,F,6-7,27,96,213,0.451,0,0,-,45,67,0.672,162,6.000,22,0.815,29,1.074,26,0.963,237,8.778,56
"Moon, Christian",Jr.,2011-12,G,6-2,29,103,240,0.429,58,153,0.379,39,53,0.736,62,2.138,46,1.586,6,0.207,34,1.172,303,10.448,33
"Reid, Shawn",So.,2011-12,F,6-5,29,101,261,0.387,43,131,0.328,62,84,0.738,95,3.276,27,0.931,2,0.069,19,0.655,307,10.586,48
"Schwab, Mitchell",---,2011-12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Singleton, Rod",Sr.,2011-12,G,5-10,29,66,164,0.402,18,57,0.316,61,81,0.753,78,2.690,105,3.621,1,0.034,21,0.724,211,7.276,69
"Stewart, Jamie",Jr.,2011-12,G,6-4,12,32,73,0.438,7,17,0.412,38,55,0.691,37,3.083,25,2.083,5,0.417,12,1.000,109,9.083,27
"Webb, Patrick",Jr.,2011-12,F,6-7,1,0,0,-,0,0,-,2,2,1.000,1,1.000,0,-,0,-,0,-,2,2.000,0
