name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Chamberlain, Reggie",Sr.,2011-12,G,6-0,31,174,384,0.453,97,206,0.471,90,104,0.865,79,2.548,77,2.484,2,0.065,28,0.903,535,17.258,51
"Chatmon, Fred",So.,2011-12,F,6-9,26,37,65,0.569,0,4,0.000,5,13,0.385,78,3.000,2,0.077,9,0.346,10,0.385,79,3.038,28
"Dibble, Dustin",Sr.,2011-12,G,6-4,29,44,101,0.436,14,41,0.341,18,27,0.667,61,2.103,18,0.621,0,-,13,0.448,120,4.138,21
"Franklin, Trevor",Fr.,2011-12,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Gholston, Jr., Michael",Sr.,2011-12,G,6-0,30,35,103,0.340,26,70,0.371,14,18,0.778,32,1.067,31,1.033,1,0.033,11,0.367,110,3.667,24
"Hall, Trinity",So.,2011-12,F,6-7,26,93,215,0.433,22,68,0.324,52,85,0.612,111,4.269,18,0.692,21,0.808,20,0.769,260,10.000,59
"Kamwa, Bernard",Sr.,2011-12,C,6-8,11,16,32,0.500,0,0,-,11,21,0.524,24,2.182,2,0.182,2,0.182,4,0.364,43,3.909,19
"Korver, Kirk",So.,2011-12,F,6-7,31,80,181,0.442,31,98,0.316,44,59,0.746,120,3.871,24,0.774,9,0.290,15,0.484,235,7.581,34
"Mason, Trevor",Sr.,2011-12,G,5-10,9,3,7,0.429,1,1,1.000,3,5,0.600,3,0.333,2,0.222,0,-,2,0.222,10,1.111,4
"Payton, Jordan",Jr.,2011-12,F,6-5,3,1,3,0.333,0,1,0.000,0,0,-,6,2.000,1,0.333,1,0.333,1,0.333,2,0.667,3
"Reid, Brad",Jr.,2011-12,C,6-11,15,12,23,0.522,0,0,-,3,6,0.500,17,1.133,3,0.200,3,0.200,1,0.067,27,1.800,2
"Rogers, Nate",So.,2011-12,G,6-1,31,66,145,0.455,20,61,0.328,35,58,0.603,48,1.548,53,1.710,5,0.161,21,0.677,187,6.032,44
"Staton, Thomas",Jr.,2011-12,F,6-6,31,92,219,0.420,21,67,0.313,38,58,0.655,128,4.129,65,2.097,21,0.677,52,1.677,243,7.839,52
"Tyler, Estan",Fr.,2011-12,G,6-1,28,46,143,0.322,24,62,0.387,31,41,0.756,67,2.393,84,3.000,0,-,12,0.429,147,5.250,59
