name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Ali, Jihad",Sr.,2011-12,F,6-5,34,163,390,0.418,42,115,0.365,58,81,0.716,204,6.000,46,1.353,20,0.588,53,1.559,426,12.529,48
"Atkins, Manny",Jr.,2011-12,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Buckner, Eric",Sr.,2011-12,F,6-8,34,147,237,0.620,0,0,-,74,146,0.507,242,7.118,13,0.382,118,3.471,21,0.618,368,10.824,47
"Fields, James",Sr.,2011-12,G,6-4,31,108,239,0.452,11,33,0.333,71,109,0.651,120,3.871,89,2.871,4,0.129,61,1.968,298,9.613,61
"Gamble, Tyler",Fr.,2011-12,G,6-2,12,2,6,0.333,0,1,0.000,0,0,-,6,0.500,1,0.083,0,-,0,-,4,0.333,1
"Green, Justin",Fr.,2011-12,F,6-5,6,0,1,0.000,0,0,-,0,0,-,1,0.167,1,0.167,0,-,0,-,0,-,0
"Green, Ryann",Fr.,2011-12,G,6-1,11,0,4,0.000,0,3,0.000,0,0,-,2,0.182,0,-,0,-,1,0.091,0,-,0
"Kimbro Jr., Tony",Fr.,2011-12,G,6-5,34,43,96,0.448,8,26,0.308,17,41,0.415,77,2.265,28,0.824,8,0.235,34,1.000,111,3.265,30
"McGee, Brandon",Sr.,2011-12,F,6-6,30,37,127,0.291,17,82,0.207,11,19,0.579,69,2.300,18,0.600,3,0.100,11,0.367,102,3.400,19
"Micheaux, Josh",Sr.,2011-12,G,6-5,33,83,194,0.428,5,21,0.238,84,118,0.712,202,6.121,120,3.636,9,0.273,51,1.545,255,7.727,83
"Richardson, Rashaad",So.,2011-12,G,6-3,34,67,176,0.381,40,115,0.348,8,10,0.800,49,1.441,9,0.265,2,0.059,15,0.441,182,5.353,18
"Shaw, Kevin",Fr.,2011-12,G,6-2,13,1,10,0.100,1,9,0.111,2,4,0.500,3,0.231,2,0.154,0,-,0,-,5,0.385,2
"Taylor, Jamar",Sr.,2011-12,F,6-9,13,3,5,0.600,0,0,-,1,2,0.500,12,0.923,0,-,3,0.231,1,0.077,7,0.538,1
"Vincent, James",Jr.,2011-12,C,6-10,32,40,73,0.548,0,0,-,22,29,0.759,63,1.969,0,-,14,0.438,7,0.219,102,3.188,16
"White, Devonta",So.,2011-12,G,5-10,34,148,378,0.392,54,157,0.344,88,106,0.830,76,2.235,100,2.941,2,0.059,60,1.765,438,12.882,67
