name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adams, Jeremy",So.,2011-12,G,6-5,31,20,64,0.313,3,21,0.143,27,40,0.675,43,1.387,8,0.258,1,0.032,7,0.226,70,2.258,25
"Booker, Askia",Fr.,2011-12,G,6-1,35,104,259,0.402,29,78,0.372,80,105,0.762,96,2.743,49,1.400,1,0.029,26,0.743,317,9.057,60
"Brown, Carlon",Sr.,2011-12,G,6-5,36,169,378,0.447,43,140,0.307,73,101,0.723,136,3.778,73,2.028,10,0.278,28,0.778,454,12.611,70
"Cain, Damiene",Fr.,2011-12,C,6-7,7,3,4,0.750,0,0,-,2,4,0.500,9,1.286,0,-,2,0.286,0,-,8,1.143,8
"Chen, Sabatino",Jr.,2011-12,G,6-4,35,30,57,0.526,0,11,0.000,10,17,0.588,35,1.000,15,0.429,4,0.114,12,0.343,70,2.000,16
"Dinwiddie, Spencer",Fr.,2011-12,G,6-5,36,99,246,0.402,42,96,0.438,120,147,0.816,131,3.639,64,1.778,9,0.250,27,0.750,360,10.000,50
"Dufault, Austin",Sr.,2011-12,F,6-9,36,151,311,0.486,23,64,0.359,73,106,0.689,159,4.417,33,0.917,9,0.250,20,0.556,398,11.056,46
"Eckloff, Trey",Sr.,2011-12,F,6-10,8,2,7,0.286,1,2,0.500,0,0,-,3,0.375,3,0.375,1,0.125,0,-,5,0.625,2
"Harris-Tunks, Shane",So.,2011-12,C,6-11,36,38,80,0.475,0,0,-,22,41,0.537,80,2.222,19,0.528,10,0.278,11,0.306,98,2.722,44
"Mills, Ben",So.,2011-12,C,7-0,7,3,5,0.600,0,0,-,1,3,0.333,8,1.143,0,-,0,-,0,-,7,1.000,3
"Roberson, Andre",So.,2011-12,G,6-7,36,149,292,0.510,19,50,0.380,102,166,0.614,401,11.139,42,1.167,67,1.861,46,1.278,419,11.639,65
"Sharpe, Shannon",So.,2011-12,G,6-1,16,5,15,0.333,1,3,0.333,7,19,0.368,16,1.000,8,0.500,3,0.188,1,0.063,18,1.125,11
"Tomlinson, Nate",Sr.,2011-12,G,6-3,36,60,154,0.390,36,105,0.343,43,61,0.705,73,2.028,108,3.000,0,-,32,0.889,199,5.528,59
"Webb, Beau",Fr.,2011-12,G,6-5,6,2,2,1.000,2,2,1.000,0,0,-,2,0.333,0,-,0,-,0,-,6,1.000,1
