name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Carter-Williams, Michael",Fr.,2011-12,G,6-5,26,25,58,0.431,7,18,0.389,13,23,0.565,38,1.462,54,2.077,7,0.269,20,0.769,70,2.692,16
"Christmas, Rakeem",Fr.,2011-12,F,6-9,37,43,75,0.573,0,0,-,16,28,0.571,108,2.919,7,0.189,30,0.811,11,0.297,102,2.757,23
"Cooney, Trevor",Fr.,2011-12,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"DeRemer, Russ",So.,2011-12,G,6-5,3,0,1,0.000,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Fair, C.J.",So.,2011-12,F,6-8,37,115,248,0.464,6,24,0.250,78,105,0.743,199,5.378,34,0.919,18,0.486,40,1.081,314,8.486,29
"Hart, Nolan",So.,2011-12,G,5-10,2,0,2,0.000,0,1,0.000,0,0,-,1,0.500,1,0.500,0,-,0,-,0,-,0
"Hoffmann, Griffin",Jr.,2011-12,G,6-0,9,1,3,0.333,1,3,0.333,0,0,-,0,-,0,-,0,-,0,-,3,0.333,1
"Jardine, Scoop",Sr.,2011-12,G,6-2,37,126,266,0.474,39,103,0.379,38,69,0.551,87,2.351,181,4.892,4,0.108,50,1.351,329,8.892,85
"Jones, Mookie",Sr.,2011-12,G,6-6,7,6,22,0.273,5,17,0.294,3,5,0.600,4,0.571,3,0.429,0,-,5,0.714,20,2.857,1
"Joseph, Kris",Sr.,2011-12,F,6-7,37,164,390,0.421,51,148,0.345,117,157,0.745,174,4.703,56,1.514,23,0.622,50,1.351,496,13.405,55
"Keita, Baye Moussa",So.,2011-12,C,6-10,35,32,45,0.711,0,0,-,16,24,0.667,87,2.486,2,0.057,35,1.000,7,0.200,80,2.286,11
"Lyde-Cajuste, Matt",Jr.,2011-12,G,6-4,9,1,1,1.000,0,0,-,0,0,-,4,0.444,1,0.111,0,-,0,-,2,0.222,1
"Melo, Fab",So.,2011-12,C,7-0,30,98,173,0.566,0,0,-,38,60,0.633,175,5.833,21,0.700,88,2.933,15,0.500,234,7.800,43
"Nassar, Albert",Fr.,2011-12,F,6-6,2,1,1,1.000,0,0,-,0,0,-,0,-,0,-,0,-,0,-,2,1.000,0
"Reese, Brandon",Sr.,2011-12,G,5-11,13,1,8,0.125,0,2,0.000,5,7,0.714,4,0.308,2,0.154,0,-,3,0.231,7,0.538,3
"Resavy, Nick",Sr.,2011-12,G,6-2,11,1,4,0.250,0,2,0.000,0,0,-,4,0.364,2,0.182,0,-,1,0.091,2,0.182,2
"Southerland, James",Jr.,2011-12,F,6-8,37,96,206,0.466,37,110,0.336,23,33,0.697,115,3.108,14,0.378,34,0.919,31,0.838,252,6.811,13
"Tomaszewski, Matt",Sr.,2011-12,F,6-8,10,5,9,0.556,4,7,0.571,0,0,-,5,0.500,0,-,0,-,1,0.100,14,1.400,0
"Triche, Brandon",Jr.,2011-12,G,6-4,37,121,287,0.422,42,120,0.350,62,80,0.775,91,2.459,95,2.568,4,0.108,37,1.000,346,9.351,51
"Waiters, Dion",So.,2011-12,G,6-4,37,170,357,0.476,41,113,0.363,86,118,0.729,85,2.297,92,2.486,12,0.324,67,1.811,467,12.622,48
