name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Asp, Aaron",So.,2011-12,G,5-10,9,1,11,0.091,0,3,0.000,2,4,0.500,7,0.778,2,0.222,0,-,0,-,4,0.444,5
"Bembry, Terry",Sr.,2011-12,F,6-7,30,96,216,0.444,0,0,-,61,114,0.535,125,4.167,24,0.800,9,0.300,19,0.633,253,8.433,44
"Bernardi, Art",Jr.,2011-12,F,6-9,22,98,195,0.503,7,24,0.292,60,87,0.690,102,4.636,24,1.091,5,0.227,26,1.182,263,11.955,39
"Berry, T.J.",So.,2011-12,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Bowden, Dewayne",Fr.,2011-12,G,5-11,9,8,15,0.533,0,1,0.000,3,4,0.750,3,0.333,3,0.333,0,-,2,0.222,19,2.111,6
"Davis, Marcus",Jr.,2011-12,F,6-5,28,115,263,0.437,34,84,0.405,84,98,0.857,158,5.643,37,1.321,7,0.250,40,1.429,348,12.429,70
"Evans, Jonathan",So.,2011-12,G,5-10,29,37,108,0.343,18,56,0.321,28,42,0.667,56,1.931,66,2.276,0,-,27,0.931,120,4.138,53
"Hill, Anthony",Jr.,2011-12,G,6-0,30,64,185,0.346,38,120,0.317,28,34,0.824,54,1.800,49,1.633,1,0.033,27,0.900,194,6.467,42
"Hobaugh, Dustin",Fr.,2011-12,G,6-4,23,31,96,0.323,9,43,0.209,20,29,0.690,60,2.609,8,0.348,0,-,4,0.174,91,3.957,18
"Latas, Joe",Sr.,2011-12,C,6-10,29,92,193,0.477,0,0,-,61,107,0.570,152,5.241,26,0.897,16,0.552,20,0.690,245,8.448,69
"March, Ronald",Fr.,2011-12,G,6-5,15,48,108,0.444,16,49,0.327,17,28,0.607,48,3.200,9,0.600,10,0.667,14,0.933,129,8.600,23
"Russell, Tyler",Fr.,2011-12,G,6-0,29,130,308,0.422,7,38,0.184,68,85,0.800,99,3.414,55,1.897,1,0.034,26,0.897,335,11.552,53
"Smith, Marcel",Fr.,2011-12,G,5-6,27,53,123,0.431,24,61,0.393,48,59,0.814,49,1.815,67,2.481,1,0.037,16,0.593,178,6.593,40
"Thomas, Lamar",Jr.,2011-12,F,6-9,30,14,39,0.359,0,0,-,1,13,0.077,61,2.033,3,0.100,1,0.033,4,0.133,29,0.967,3
