name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Alecxih, Austin",So.,2011-12,G,6-6,2,0,1,0.000,0,1,0.000,0,0,-,1,0.500,1,0.500,0,-,0,-,0,-,1
"Azotam, Ike",So.,2011-12,F,6-7,32,202,363,0.556,0,0,-,102,167,0.611,304,9.500,26,0.813,32,1.000,26,0.813,506,15.813,51
"Barnett, Marquis",Fr.,2011-12,F,6-8,16,8,16,0.500,0,0,-,2,4,0.500,14,0.875,3,0.188,3,0.188,1,0.063,18,1.125,6
"Bobb-Jones, Terrance",Fr.,2011-12,G,6-4,9,4,6,0.667,0,0,-,0,0,-,8,0.889,2,0.222,1,0.111,0,-,8,0.889,4
"Conti, Evan",Fr.,2011-12,G,6-3,29,20,51,0.392,4,14,0.286,9,24,0.375,50,1.724,12,0.414,1,0.034,3,0.103,53,1.828,16
"Drame, Ousmane",Fr.,2011-12,F,6-9,32,76,156,0.487,0,0,-,56,95,0.589,232,7.250,20,0.625,29,0.906,10,0.313,208,6.500,38
"Gause, Nate",Fr.,2011-12,G,6-3,22,30,100,0.300,12,51,0.235,5,10,0.500,28,1.273,5,0.227,9,0.409,7,0.318,77,3.500,10
"Harris, Justin",Fr.,2011-12,F,6-8,19,10,39,0.256,0,0,-,9,13,0.692,26,1.368,5,0.263,1,0.053,0,-,29,1.526,10
"Hearst, Zaid",Fr.,2011-12,G,6-4,32,85,196,0.434,20,56,0.357,41,56,0.732,117,3.656,43,1.344,1,0.031,21,0.656,231,7.219,29
"Jackson, Jamee",Jr.,2011-12,F,6-7,18,64,125,0.512,0,0,-,23,50,0.460,92,5.111,10,0.556,12,0.667,8,0.444,151,8.389,30
"Jackson, Alex",So.,2011-12,F,6-5,24,11,42,0.262,0,3,0.000,14,29,0.483,48,2.000,7,0.292,4,0.167,1,0.042,36,1.500,13
"Johnson, James",Sr.,2011-12,G,6-0,31,171,452,0.378,68,188,0.362,98,133,0.737,101,3.258,108,3.484,4,0.129,39,1.258,508,16.387,77
"Johnson, Dave",Jr.,2011-12,G,5-10,31,85,238,0.357,20,57,0.351,83,107,0.776,123,3.968,115,3.710,4,0.129,32,1.032,273,8.806,78
"Tarca, Kevin",Sr.,2011-12,G,5-10,6,0,5,0.000,0,5,0.000,0,6,0.000,1,0.167,1,0.167,0,-,0,-,0,-,2
"Wood-Smith, T'Ziah",Fr.,2011-12,G,6-4,6,0,2,0.000,0,0,-,0,0,-,3,0.500,0,-,1,0.167,0,-,0,-,1
"Young, Garvey",Sr.,2011-12,G,6-5,29,62,151,0.411,17,48,0.354,32,49,0.653,111,3.828,39,1.345,4,0.138,22,0.759,173,5.966,34
