name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bibi Ndongo, Christian",Sr.,2011-12,F,6-9,27,28,80,0.350,2,9,0.222,24,41,0.585,88,3.259,13,0.481,23,0.852,10,0.370,82,3.037,25
"Brown, Fred",Sr.,2011-12,G,6-2,29,129,323,0.399,49,136,0.360,64,78,0.821,76,2.621,67,2.310,1,0.034,35,1.207,371,12.793,67
"Eke, Ife",So.,2011-12,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hansberry, Marcelis",So.,2011-12,G,6-0,28,58,142,0.408,10,39,0.256,35,57,0.614,63,2.250,44,1.571,1,0.036,14,0.500,161,5.750,32
"Lindsey, Trey",Fr.,2011-12,F,6-6,28,26,71,0.366,8,27,0.296,15,22,0.682,53,1.893,37,1.321,1,0.036,14,0.500,75,2.679,22
"Mackey, Trent",Fr.,2011-12,G,6-3,29,60,141,0.426,42,97,0.433,6,8,0.750,45,1.552,35,1.207,1,0.034,10,0.345,168,5.793,36
"Martin, D'Andre",Fr.,2011-12,G,6-2,4,0,4,0.000,0,0,-,0,1,0.000,0,-,0,-,0,-,1,0.250,0,-,3
"McClellan, Steven",So.,2011-12,C,6-7,22,66,143,0.462,1,1,1.000,40,63,0.635,137,6.227,15,0.682,14,0.636,14,0.636,173,7.864,35
"McCray, R.J.",So.,2011-12,G,6-2,28,34,70,0.486,2,9,0.222,17,28,0.607,59,2.107,34,1.214,6,0.214,20,0.714,87,3.107,28
"Mingo, Hugh",Sr.,2011-12,G,6-3,29,94,254,0.370,17,67,0.254,41,70,0.586,140,4.828,35,1.207,14,0.483,18,0.621,246,8.483,60
"Reeves, Lonell",Sr.,2011-12,G,5-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Ribeiro, Fabio",Sr.,2011-12,C,6-10,22,29,79,0.367,0,0,-,13,27,0.481,76,3.455,5,0.227,4,0.182,7,0.318,71,3.227,24
"Smith, Reginald",Fr.,2011-12,G,6-0,3,1,2,0.500,0,0,-,1,2,0.500,0,-,0,-,0,-,0,-,3,1.000,0
"Winborne, Charles",Fr.,2011-12,F,4-0,28,112,246,0.455,57,131,0.435,32,44,0.727,60,2.143,46,1.643,1,0.036,14,0.500,313,11.179,40
