name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Abron, Devonta",Fr.,2011-12,F,6-8,32,61,153,0.399,0,1,0.000,59,89,0.663,135,4.219,20,0.625,9,0.281,30,0.938,181,5.656,27
"Haydar, Kikko",So.,2011-12,G,5-10,20,5,19,0.263,1,13,0.077,0,0,-,11,0.550,5,0.250,0,-,3,0.150,11,0.550,5
"Henderson, Charlie",So.,2011-12,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Madden, Rashad",Fr.,2011-12,G,6-5,32,68,179,0.380,17,71,0.239,58,77,0.753,106,3.313,58,1.813,9,0.281,15,0.469,211,6.594,50
"Mickelson, Hunter",Fr.,2011-12,F,6-10,32,73,159,0.459,1,4,0.250,16,31,0.516,113,3.531,14,0.438,70,2.188,15,0.469,163,5.094,32
"Mitchell, Brandon",So.,2011-12,G,6-4,10,15,34,0.441,0,2,0.000,3,9,0.333,20,2.000,5,0.500,2,0.200,2,0.200,33,3.300,5
"Nobles, Julysses",Jr.,2011-12,G,6-1,32,91,234,0.389,41,120,0.342,54,77,0.701,108,3.375,99,3.094,8,0.250,49,1.531,277,8.656,59
"Powell, Marshawn",Jr.,2011-12,F,6-7,2,15,21,0.714,0,2,0.000,9,13,0.692,12,6.000,3,1.500,3,1.500,2,1.000,39,19.500,8
"Sanchez, Michael",Sr.,2011-12,F,6-8,29,41,103,0.398,1,1,1.000,34,61,0.557,96,3.310,11,0.379,14,0.483,17,0.586,117,4.034,38
"Scott, Rickey",So.,2011-12,G,6-3,32,108,269,0.401,11,61,0.180,63,99,0.636,111,3.469,79,2.469,6,0.188,25,0.781,290,9.063,52
"Spivey, Davion",So.,2011-12,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Thompson, Matt",Fr.,2011-12,G,6-4,4,1,4,0.250,1,3,0.333,0,0,-,2,0.500,1,0.250,0,-,1,0.250,3,0.750,0
"Wade, Mardracus",So.,2011-12,G,6-2,32,104,227,0.458,70,147,0.476,66,81,0.815,59,1.844,48,1.500,3,0.094,49,1.531,344,10.750,43
"Waithe, Marvell",Sr.,2011-12,F,6-9,30,49,107,0.458,12,34,0.353,32,42,0.762,99,3.300,20,0.667,28,0.933,20,0.667,142,4.733,18
"Young, Bj",Fr.,2011-12,G,6-3,32,177,351,0.504,50,121,0.413,84,113,0.743,99,3.094,73,2.281,8,0.250,37,1.156,488,15.250,74
